State,City,Zip,Utility,People served,Contaminant,Utility Measuremnt,EWG HEALTH GUIDELINE,Legal Limit,Units,Contaminant_Factor
WI,Plymouth,53001.0,Plymouth Utilities,8477,Dibromochloromethane,1.01,0.1,0,ppb,10.1
WI,Plymouth,53001.0,Plymouth Utilities,8477,Dichloroacetic acid,1.31,0.2,0,ppb,6.55
WI,Plymouth,53001.0,Plymouth Utilities,8477,Haloacetic acids (HAA5)†,3.93,0.1,60,ppb,39.3
WI,Plymouth,53001.0,Plymouth Utilities,8477,Nitrate,1.53,0.14,10,ppm,10.928571428571427
WI,Plymouth,53001.0,Plymouth Utilities,8477,Nitrate and nitrite,1.96,0.14,10,ppm,13.999999999999998
WI,Plymouth,53001.0,Plymouth Utilities,8477,Radium combined (-226 &amp; -228),0.75,0.05,5,pCi/L,15.0
WI,Plymouth,53001.0,Plymouth Utilities,8477,Total trihalomethanes (TTHMs)†,24.3,0.15,80,ppb,162.0
WI,Plymouth,53001.0,Plymouth Utilities,8477,Trichloroacetic acid,2.46,0.1,0,ppb,24.599999999999998
WI,Plymouth,53001.0,Plymouth Utilities,8477,Barium,43.7,700.0,2000,ppb,0.06242857142857143
WI,Plymouth,53001.0,Plymouth Utilities,8477,Bromoform,0.161,0.5,0,ppb,0.322
WI,Plymouth,53001.0,Plymouth Utilities,8477,Chloromethane,0.0352,2.69,0,ppb,0.01308550185873606
WI,Plymouth,53001.0,Plymouth Utilities,8477,Manganese,9.01,100.0,0,ppb,0.0901
WI,Plymouth,53001.0,Plymouth Utilities,8477,Selenium,0.579,30.0,50,ppb,0.019299999999999998
WI,Plymouth,53001.0,Plymouth Utilities,8477,Uranium,0.43,0.43,20,pCi/L,1.0
WI,Random Lake,53001.0,Random Lake Waterworks,1576,Arsenic,0.89,0.004,10,ppb,222.5
WI,Random Lake,53001.0,Random Lake Waterworks,1576,Bromodichloromethane,1.03,0.06,0,ppb,17.166666666666668
WI,Random Lake,53001.0,Random Lake Waterworks,1576,Chloroform,2.24,0.4,0,ppb,5.6000000000000005
WI,Random Lake,53001.0,Random Lake Waterworks,1576,Dibromoacetic acid,0.0867,0.04,0,ppb,2.1675
WI,Random Lake,53001.0,Random Lake Waterworks,1576,Dibromochloromethane,0.45,0.1,0,ppb,4.5
WI,Random Lake,53001.0,Random Lake Waterworks,1576,Dichloroacetic acid,1.67,0.2,0,ppb,8.35
WI,Random Lake,53001.0,Random Lake Waterworks,1576,Haloacetic acids (HAA5)†,3.01,0.1,60,ppb,30.099999999999998
WI,Random Lake,53001.0,Random Lake Waterworks,1576,Radium combined (-226 &amp; -228),1.95,0.05,5,pCi/L,39.0
WI,Random Lake,53001.0,Random Lake Waterworks,1576,Total trihalomethanes (TTHMs)†,4.13,0.15,80,ppb,27.533333333333335
WI,Random Lake,53001.0,Random Lake Waterworks,1576,Trichloroacetic acid,1.2,0.1,0,ppb,11.999999999999998
WI,Random Lake,53001.0,Random Lake Waterworks,1576,Barium,37.8,700.0,2000,ppb,0.054
WI,Random Lake,53001.0,Random Lake Waterworks,1576,Manganese,6.0,100.0,0,ppb,0.06
WI,Random Lake,53001.0,Random Lake Waterworks,1576,Monobromoacetic acid,0.055,25.0,0,ppb,0.0022
WI,Random Lake,53001.0,Random Lake Waterworks,1576,Nitrate and nitrite,0.0423,0.14,10,ppm,0.3021428571428571
WI,Plymouth,53001.0,Rocky Knoll Health Care Fac,154,Bromodichloromethane,1.72,0.06,0,ppb,28.666666666666668
WI,Plymouth,53001.0,Rocky Knoll Health Care Fac,154,Chloroform,2.01,0.4,0,ppb,5.0249999999999995
WI,Plymouth,53001.0,Rocky Knoll Health Care Fac,154,Dibromoacetic acid,0.35,0.04,0,ppb,8.75
WI,Plymouth,53001.0,Rocky Knoll Health Care Fac,154,Dibromochloromethane,0.7,0.1,0,ppb,6.999999999999999
WI,Plymouth,53001.0,Rocky Knoll Health Care Fac,154,Dichloroacetic acid,2.26,0.2,0,ppb,11.299999999999999
WI,Plymouth,53001.0,Rocky Knoll Health Care Fac,154,Haloacetic acids (HAA5)†,5.17,0.1,60,ppb,51.699999999999996
WI,Plymouth,53001.0,Rocky Knoll Health Care Fac,154,Nitrate,0.336,0.14,10,ppm,2.4
WI,Plymouth,53001.0,Rocky Knoll Health Care Fac,154,Nitrate and nitrite,0.58,0.14,10,ppm,4.142857142857142
WI,Plymouth,53001.0,Rocky Knoll Health Care Fac,154,Radium combined (-226 &amp; -228),1.91,0.05,5,pCi/L,38.199999999999996
WI,Plymouth,53001.0,Rocky Knoll Health Care Fac,154,Total trihalomethanes (TTHMs)†,4.62,0.15,80,ppb,30.8
WI,Plymouth,53001.0,Rocky Knoll Health Care Fac,154,Trichloroacetic acid,0.27,0.1,0,ppb,2.7
WI,Plymouth,53001.0,Rocky Knoll Health Care Fac,154,Barium,20.3,700.0,2000,ppb,0.029
WI,Plymouth,53001.0,Rocky Knoll Health Care Fac,154,Bromoform,0.2,0.5,0,ppb,0.4
WI,Plymouth,53001.0,Rocky Knoll Health Care Fac,154,Manganese,0.65,100.0,0,ppb,0.006500000000000001
WI,Plymouth,53001.0,Rocky Knoll Health Care Fac,154,Monobromoacetic acid,0.18,25.0,0,ppb,0.0072
WI,Plymouth,53001.0,Rocky Knoll Health Care Fac,154,Monochloroacetic acid,2.11,53.0,0,ppb,0.03981132075471698
WI,Plymouth,53001.0,Rocky Knoll Health Care Fac,154,Selenium,0.425,30.0,50,ppb,0.014166666666666666
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Arsenic*,0.0833,0.004,10,ppb,20.825
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Bromodichloromethane,11.4,0.06,0,ppb,190.0
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Chloroform,24.8,0.4,0,ppb,62.0
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Chromium (hexavalent),0.184,0.02,0,ppb,9.2
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Dibromoacetic acid,0.413,0.04,0,ppb,10.325
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Dibromochloromethane,4.16,0.1,0,ppb,41.6
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Dichloroacetic acid,5.31,0.2,0,ppb,26.549999999999997
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Haloacetic acids (HAA5)†,12.7,0.1,60,ppb,126.99999999999999
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Haloacetic acids (HAA9)†,14.7,0.06,0,ppb,245.0
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Nitrate*,0.392,0.14,10,ppm,2.8
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Nitrate and nitrite*,0.392,0.14,10,ppm,2.8
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Tetrachloroethylene (perchloroethylene),0.84,0.06,5,ppb,14.0
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Total trihalomethanes (TTHMs)†,40.4,0.15,80,ppb,269.3333333333333
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Trichloroacetic acid,6.73,0.1,0,ppb,67.3
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Antimony*,0.0883,1.0,6,ppb,0.0883
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Atrazine*,0.04,0.1,3,ppb,0.39999999999999997
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Barium*,18.8,700.0,2000,ppb,0.026857142857142857
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Bromoform,0.124,0.5,0,ppb,0.248
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Chlorate,62.5,210.0,0,ppb,0.2976190476190476
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Chloromethane,0.08,2.69,0,ppb,0.029739776951672865
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Dichloromethane (methylene chloride),0.21,4.0,5,ppb,0.0525
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Ethylbenzene,0.4,300.0,700,ppb,0.0013333333333333335
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Hexachlorocyclopentadiene*,0.02,2.0,50,ppb,0.01
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Manganese,0.174,100.0,0,ppb,0.0017399999999999998
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Molybdenum,0.514,40.0,0,ppb,0.01285
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Monobromoacetic acid,0.16,25.0,0,ppb,0.0064
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Monochloroacetic acid,0.0979,53.0,0,ppb,0.0018471698113207548
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Selenium*,0.1,30.0,50,ppb,0.0033333333333333335
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Strontium,0.121,1500.0,0,ppb,8.066666666666666e-05
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Toluene,0.376,150.0,1000,ppb,0.0025066666666666666
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Vanadium,0.279,21.0,0,ppb,0.013285714285714286
WI,Sheboygan Falls,53001.0,Sheboygan Falls Utilities,7837,Xylenes (total),0.963,1800.0,10000,ppb,0.000535
WI,Sheboygan,53001.0,Sheboygan Tn Waterworks,4008,Arsenic,1.97,0.004,10,ppb,492.5
WI,Sheboygan,53001.0,Sheboygan Tn Waterworks,4008,Bromodichloromethane,5.73,0.06,0,ppb,95.50000000000001
WI,Sheboygan,53001.0,Sheboygan Tn Waterworks,4008,Bromoform,1.95,0.5,0,ppb,3.9
WI,Sheboygan,53001.0,Sheboygan Tn Waterworks,4008,Chloroform,3.87,0.4,0,ppb,9.674999999999999
WI,Sheboygan,53001.0,Sheboygan Tn Waterworks,4008,Dibromoacetic acid,1.75,0.04,0,ppb,43.75
WI,Sheboygan,53001.0,Sheboygan Tn Waterworks,4008,Dibromochloromethane,5.92,0.1,0,ppb,59.199999999999996
WI,Sheboygan,53001.0,Sheboygan Tn Waterworks,4008,Dichloroacetic acid,1.85,0.2,0,ppb,9.25
WI,Sheboygan,53001.0,Sheboygan Tn Waterworks,4008,Haloacetic acids (HAA5)†,4.83,0.1,60,ppb,48.3
WI,Sheboygan,53001.0,Sheboygan Tn Waterworks,4008,Nitrate,0.95,0.14,10,ppm,6.785714285714285
WI,Sheboygan,53001.0,Sheboygan Tn Waterworks,4008,Nitrate and nitrite,0.633,0.14,10,ppm,4.521428571428571
WI,Sheboygan,53001.0,Sheboygan Tn Waterworks,4008,Radium combined (-226 &amp; -228),1.64,0.05,5,pCi/L,32.8
WI,Sheboygan,53001.0,Sheboygan Tn Waterworks,4008,Total trihalomethanes (TTHMs)†,17.5,0.15,80,ppb,116.66666666666667
WI,Sheboygan,53001.0,Sheboygan Tn Waterworks,4008,Trichloroacetic acid,0.94,0.1,0,ppb,9.399999999999999
WI,Sheboygan,53001.0,Sheboygan Tn Waterworks,4008,Barium,47.7,700.0,2000,ppb,0.06814285714285714
WI,Sheboygan,53001.0,Sheboygan Tn Waterworks,4008,Manganese,10.9,100.0,0,ppb,0.109
WI,Sheboygan,53001.0,Sheboygan Tn Waterworks,4008,Monobromoacetic acid,0.283,25.0,0,ppb,0.011319999999999998
WI,Sheboygan,53001.0,Sheboygan Water Utilities,49288,Arsenic,0.0833,0.004,10,ppb,20.825
WI,Sheboygan,53001.0,Sheboygan Water Utilities,49288,Bromodichloromethane,7.29,0.06,0,ppb,121.5
WI,Sheboygan,53001.0,Sheboygan Water Utilities,49288,Chloroform,11.0,0.4,0,ppb,27.5
WI,Sheboygan,53001.0,Sheboygan Water Utilities,49288,Chromium (hexavalent),0.201,0.02,0,ppb,10.05
WI,Sheboygan,53001.0,Sheboygan Water Utilities,49288,Dibromoacetic acid,0.286,0.04,0,ppb,7.1499999999999995
WI,Sheboygan,53001.0,Sheboygan Water Utilities,49288,Dibromochloromethane,3.25,0.1,0,ppb,32.5
WI,Sheboygan,53001.0,Sheboygan Water Utilities,49288,Dichloroacetic acid,4.83,0.2,0,ppb,24.15
WI,Sheboygan,53001.0,Sheboygan Water Utilities,49288,Haloacetic acids (HAA5)†,11.0,0.1,60,ppb,110.0
WI,Sheboygan,53001.0,Sheboygan Water Utilities,49288,Haloacetic acids (HAA9)†,23.0,0.06,0,ppb,383.33333333333337
WI,Sheboygan,53001.0,Sheboygan Water Utilities,49288,Nitrate,0.392,0.14,10,ppm,2.8
WI,Sheboygan,53001.0,Sheboygan Water Utilities,49288,Nitrate and nitrite,0.392,0.14,10,ppm,2.8
WI,Sheboygan,53001.0,Sheboygan Water Utilities,49288,Total trihalomethanes (TTHMs)†,21.7,0.15,80,ppb,144.66666666666666
WI,Sheboygan,53001.0,Sheboygan Water Utilities,49288,Trichloroacetic acid,5.86,0.1,0,ppb,58.6
WI,Sheboygan,53001.0,Sheboygan Water Utilities,49288,Antimony,0.0883,1.0,6,ppb,0.0883
WI,Sheboygan,53001.0,Sheboygan Water Utilities,49288,Atrazine,0.04,0.1,3,ppb,0.39999999999999997
WI,Sheboygan,53001.0,Sheboygan Water Utilities,49288,Barium,18.8,700.0,2000,ppb,0.026857142857142857
WI,Sheboygan,53001.0,Sheboygan Water Utilities,49288,Bromoform,0.142,0.5,0,ppb,0.284
WI,Sheboygan,53001.0,Sheboygan Water Utilities,49288,Chlorate,74.0,210.0,0,ppb,0.3523809523809524
WI,Sheboygan,53001.0,Sheboygan Water Utilities,49288,Hexachlorocyclopentadiene,0.02,2.0,50,ppb,0.01
WI,Sheboygan,53001.0,Sheboygan Water Utilities,49288,Manganese,0.453,100.0,0,ppb,0.00453
WI,Sheboygan,53001.0,Sheboygan Water Utilities,49288,Molybdenum,0.463,40.0,0,ppb,0.011575
WI,Sheboygan,53001.0,Sheboygan Water Utilities,49288,Selenium,0.1,30.0,50,ppb,0.0033333333333333335
WI,Sheboygan,53001.0,Sheboygan Water Utilities,49288,Strontium,0.119,1500.0,0,ppb,7.933333333333333e-05
WI,Sheboygan,53001.0,Sheboygan Water Utilities,49288,Vanadium,0.3,21.0,0,ppb,0.014285714285714285
WI,Waldo,53001.0,Waldo Waterworks,452,Bromodichloromethane,0.378,0.06,0,ppb,6.300000000000001
WI,Waldo,53001.0,Waldo Waterworks,452,Chloroform,2.29,0.4,0,ppb,5.725
WI,Waldo,53001.0,Waldo Waterworks,452,Dibromochloromethane,0.324,0.1,0,ppb,3.2399999999999998
WI,Waldo,53001.0,Waldo Waterworks,452,Dichloroacetic acid,2.0,0.2,0,ppb,10.0
WI,Waldo,53001.0,Waldo Waterworks,452,Haloacetic acids (HAA5)†,2.64,0.1,60,ppb,26.4
WI,Waldo,53001.0,Waldo Waterworks,452,Radium combined (-226 &amp; -228),0.13,0.05,5,pCi/L,2.6
WI,Waldo,53001.0,Waldo Waterworks,452,Total trihalomethanes (TTHMs)†,3.66,0.15,80,ppb,24.400000000000002
WI,Waldo,53001.0,Waldo Waterworks,452,Trichloroacetic acid,0.657,0.1,0,ppb,6.57
WI,Waldo,53001.0,Waldo Waterworks,452,Aluminum,100.0,600.0,0,ppb,0.16666666666666666
WI,Waldo,53001.0,Waldo Waterworks,452,Manganese,6.95,100.0,0,ppb,0.0695
WI,Hartford WI,53002.0,Hartford Waterworks,15384,Arsenic,0.299,0.004,10,ppb,74.75
WI,Hartford WI,53002.0,Hartford Waterworks,15384,Bromodichloromethane,1.42,0.06,0,ppb,23.666666666666668
WI,Hartford WI,53002.0,Hartford Waterworks,15384,Chloroform,1.96,0.4,0,ppb,4.8999999999999995
WI,Hartford WI,53002.0,Hartford Waterworks,15384,Chromium (hexavalent),0.205,0.02,0,ppb,10.25
WI,Hartford WI,53002.0,Hartford Waterworks,15384,Dibromoacetic acid,0.676,0.04,0,ppb,16.900000000000002
WI,Hartford WI,53002.0,Hartford Waterworks,15384,Dibromochloromethane,0.88,0.1,0,ppb,8.799999999999999
WI,Hartford WI,53002.0,Hartford Waterworks,15384,Dichloroacetic acid,1.89,0.2,0,ppb,9.45
WI,Hartford WI,53002.0,Hartford Waterworks,15384,Haloacetic acids (HAA5)†,4.04,0.1,60,ppb,40.4
WI,Hartford WI,53002.0,Hartford Waterworks,15384,Haloacetic acids (HAA9)†,3.55,0.06,0,ppb,59.166666666666664
WI,Hartford WI,53002.0,Hartford Waterworks,15384,Nitrate,1.68,0.14,10,ppm,11.999999999999998
WI,Hartford WI,53002.0,Hartford Waterworks,15384,Nitrate and nitrite,1.5,0.14,10,ppm,10.714285714285714
WI,Hartford WI,53002.0,Hartford Waterworks,15384,Radium combined (-226 &amp; -228),0.96,0.05,5,pCi/L,19.2
WI,Hartford WI,53002.0,Hartford Waterworks,15384,Total trihalomethanes (TTHMs)†,8.03,0.15,80,ppb,53.53333333333333
WI,Hartford WI,53002.0,Hartford Waterworks,15384,Trichloroacetic acid,1.37,0.1,0,ppb,13.700000000000001
WI,Hartford WI,53002.0,Hartford Waterworks,15384,Barium,57.8,700.0,2000,ppb,0.08257142857142857
WI,Hartford WI,53002.0,Hartford Waterworks,15384,Bromoform,0.113,0.5,0,ppb,0.226
WI,Hartford WI,53002.0,Hartford Waterworks,15384,Dichloromethane (methylene chloride),0.0292,4.0,5,ppb,0.0073
WI,Hartford WI,53002.0,Hartford Waterworks,15384,Manganese,29.9,100.0,0,ppb,0.299
WI,Hartford WI,53002.0,Hartford Waterworks,15384,Monobromoacetic acid,0.1,25.0,0,ppb,0.004
WI,Hartford WI,53002.0,Hartford Waterworks,15384,Strontium,0.127,1500.0,0,ppb,8.466666666666667e-05
WI,Hartford WI,53002.0,Hartford Waterworks,15384,Vanadium,0.222,21.0,0,ppb,0.010571428571428572
WI,Waupun WI,53002.0,Waupun Utilities,11340,Bromodichloromethane,0.946,0.06,0,ppb,15.766666666666666
WI,Waupun WI,53002.0,Waupun Utilities,11340,Chloroform,1.82,0.4,0,ppb,4.55
WI,Waupun WI,53002.0,Waupun Utilities,11340,Dibromochloromethane,0.456,0.1,0,ppb,4.56
WI,Waupun WI,53002.0,Waupun Utilities,11340,Dichloroacetic acid,0.664,0.2,0,ppb,3.32
WI,Waupun WI,53002.0,Waupun Utilities,11340,Haloacetic acids (HAA5)†,1.17,0.1,60,ppb,11.7
WI,Waupun WI,53002.0,Waupun Utilities,11340,Radium combined (-226 &amp; -228),3.87,0.05,5,pCi/L,77.39999999999999
WI,Waupun WI,53002.0,Waupun Utilities,11340,Tetrachloroethylene (perchloroethylene),0.225,0.06,5,ppb,3.7500000000000004
WI,Waupun WI,53002.0,Waupun Utilities,11340,Total trihalomethanes (TTHMs)†,6.06,0.15,80,ppb,40.4
WI,Waupun WI,53002.0,Waupun Utilities,11340,Trichloroacetic acid,0.449,0.1,0,ppb,4.49
WI,Waupun WI,53002.0,Waupun Utilities,11340,Barium,80.5,700.0,2000,ppb,0.115
WI,Waupun WI,53002.0,Waupun Utilities,11340,Bromoform,0.02,0.5,0,ppb,0.04
WI,Waupun WI,53002.0,Waupun Utilities,11340,Chloromethane,0.0158,2.69,0,ppb,0.005873605947955391
WI,Waupun WI,53002.0,Waupun Utilities,11340,Dibromoacetic acid,0.058,0.04,0,ppb,1.45
WI,Waupun WI,53002.0,Waupun Utilities,11340,Manganese,5.6,100.0,0,ppb,0.055999999999999994
WI,Waupun WI,53002.0,Waupun Utilities,11340,Nitrate,0.0852,0.14,10,ppm,0.6085714285714285
WI,Waupun WI,53002.0,Waupun Utilities,11340,Nitrate and nitrite,0.1,0.14,10,ppm,0.7142857142857143
WI,Waupun WI,53002.0,Waupun Utilities,11340,trans-12-Dichloroethylene,0.0417,60.0,100,ppb,0.000695
WI,Waupun WI,53002.0,Waupun Utilities,11340,Trichloroethylene,0.0308,0.4,5,ppb,0.077
WI,Horicon,53003.0,Breezy Point Mobile Home Park 1,25,Nitrate and nitrite,1.2,0.14,10,ppm,8.571428571428571
WI,Horicon,53003.0,Breezy Point Mobile Home Park 1,25,Radium combined (-226 &amp; -228),2.19,0.05,5,pCi/L,43.8
WI,Horicon,53003.0,Breezy Point Mobile Home Park 1,25,Barium,53.5,700.0,2000,ppb,0.07642857142857143
WI,Horicon,53003.0,Breezy Point Mobile Home Park 1,25,Uranium,0.36,0.43,20,pCi/L,0.8372093023255813
WI,Horicon,53003.0,Breezy Point Mobile Home Park 1,25,Nitrate and nitrite,1.2,0.14,10,ppm,8.571428571428571
WI,Horicon,53003.0,Breezy Point Mobile Home Park 1,25,Radium combined (-226 &amp; -228),2.19,0.05,5,pCi/L,43.8
WI,Horicon,53003.0,Breezy Point Mobile Home Park 1,25,Barium,53.5,700.0,2000,ppb,0.07642857142857143
WI,Horicon,53003.0,Breezy Point Mobile Home Park 1,25,Uranium,0.36,0.43,20,pCi/L,0.8372093023255813
WI,Clyman,53003.0,Clyman Waterworks,422,Arsenic,3.82,0.004,10,ppb,954.9999999999999
WI,Clyman,53003.0,Clyman Waterworks,422,Radium combined (-226 &amp; -228),2.02,0.05,5,pCi/L,40.4
WI,Clyman,53003.0,Clyman Waterworks,422,Barium,181.7,700.0,2000,ppb,0.25957142857142856
WI,Clyman,53003.0,Clyman Waterworks,422,Chloroform,0.22,0.4,0,ppb,0.5499999999999999
WI,Clyman,53003.0,Clyman Waterworks,422,Dichloroacetic acid,0.11,0.2,0,ppb,0.5499999999999999
WI,Clyman,53003.0,Clyman Waterworks,422,Haloacetic acids (HAA5)†,0.195,0.1,60,ppb,1.95
WI,Clyman,53003.0,Clyman Waterworks,422,Manganese,54.3,100.0,0,ppb,0.5429999999999999
WI,Clyman,53003.0,Clyman Waterworks,422,Nitrate,0.00692,0.14,10,ppm,0.049428571428571426
WI,Clyman,53003.0,Clyman Waterworks,422,Total trihalomethanes (TTHMs)†,0.22,0.15,80,ppb,1.4666666666666668
WI,Clyman,53003.0,Clyman Waterworks,422,Trichloroacetic acid,0.085,0.1,0,ppb,0.85
WI,Fox Lake,53003.0,Fox Lake Correctional Institution,1350,Arsenic,5.18,0.004,10,ppb,1295.0
WI,Fox Lake,53003.0,Fox Lake Correctional Institution,1350,Bromodichloromethane,0.464,0.06,0,ppb,7.733333333333334
WI,Fox Lake,53003.0,Fox Lake Correctional Institution,1350,Chloroform,1.27,0.4,0,ppb,3.175
WI,Fox Lake,53003.0,Fox Lake Correctional Institution,1350,Dibromochloromethane,0.21,0.1,0,ppb,2.0999999999999996
WI,Fox Lake,53003.0,Fox Lake Correctional Institution,1350,Haloacetic acids (HAA5)†,1.02,0.1,60,ppb,10.2
WI,Fox Lake,53003.0,Fox Lake Correctional Institution,1350,Radium combined (-226 &amp; -228),1.48,0.05,5,pCi/L,29.599999999999998
WI,Fox Lake,53003.0,Fox Lake Correctional Institution,1350,Radon,268.5,1.5,0,pCi/L,179.0
WI,Fox Lake,53003.0,Fox Lake Correctional Institution,1350,Total trihalomethanes (TTHMs)†,2.82,0.15,80,ppb,18.8
WI,Fox Lake,53003.0,Fox Lake Correctional Institution,1350,Trichloroacetic acid,0.69,0.1,0,ppb,6.8999999999999995
WI,Fox Lake,53003.0,Fox Lake Correctional Institution,1350,Barium,224.0,700.0,2000,ppb,0.32
WI,Fox Lake,53003.0,Fox Lake Correctional Institution,1350,Dichloroacetic acid,0.328,0.2,0,ppb,1.64
WI,Fox Lake,53003.0,Fox Lake Correctional Institution,1350,Manganese,150.8,100.0,0,ppb,1.508
WI,Fox Lake,53003.0,Fox Lake Correctional Institution,1350,Nitrate,0.0836,0.14,10,ppm,0.5971428571428571
WI,Fox Lake,53003.0,Fox Lake Correctional Institution,1350,Nitrate and nitrite,0.0322,0.14,10,ppm,0.22999999999999998
WI,Fox Lake,53003.0,Fox Lake Correctional Institution,1350,Thallium,0.039,0.1,2,ppb,0.38999999999999996
WI,Fox Lake,53003.0,Fox Lake Correctional Institution,1350,Uranium,0.4,0.43,20,pCi/L,0.930232558139535
WI,Fox Lake,53003.0,Fox Lake Waterworks,1512,Bromodichloromethane,1.99,0.06,0,ppb,33.166666666666664
WI,Fox Lake,53003.0,Fox Lake Waterworks,1512,Chloroform,3.25,0.4,0,ppb,8.125
WI,Fox Lake,53003.0,Fox Lake Waterworks,1512,Dibromoacetic acid,0.138,0.04,0,ppb,3.45
WI,Fox Lake,53003.0,Fox Lake Waterworks,1512,Dibromochloromethane,1.21,0.1,0,ppb,12.1
WI,Fox Lake,53003.0,Fox Lake Waterworks,1512,Haloacetic acids (HAA5)†,1.35,0.1,60,ppb,13.5
WI,Fox Lake,53003.0,Fox Lake Waterworks,1512,Radium combined (-226 &amp; -228),2.73,0.05,5,pCi/L,54.599999999999994
WI,Fox Lake,53003.0,Fox Lake Waterworks,1512,Total trihalomethanes (TTHMs)†,6.65,0.15,80,ppb,44.333333333333336
WI,Fox Lake,53003.0,Fox Lake Waterworks,1512,Trichloroacetic acid,0.845,0.1,0,ppb,8.45
WI,Fox Lake,53003.0,Fox Lake Waterworks,1512,Barium,150.0,700.0,2000,ppb,0.21428571428571427
WI,Fox Lake,53003.0,Fox Lake Waterworks,1512,Bromoform,0.152,0.5,0,ppb,0.304
WI,Fox Lake,53003.0,Fox Lake Waterworks,1512,Dichloroacetic acid,0.364,0.2,0,ppb,1.8199999999999998
WI,Fox Lake,53003.0,Fox Lake Waterworks,1512,Dichloromethane (methylene chloride),0.137,4.0,5,ppb,0.03425
WI,Fox Lake,53003.0,Fox Lake Waterworks,1512,Manganese,67.0,100.0,0,ppb,0.67
WI,Fox Lake,53003.0,Fox Lake Waterworks,1512,MTBE,0.605,13.0,0,ppb,0.046538461538461535
WI,Fox Lake,53003.0,Fox Lake Waterworks,1512,Nitrate,0.029,0.14,10,ppm,0.20714285714285713
WI,Fox Lake,53003.0,Fox Lake Waterworks,1512,Nitrate and nitrite,0.034,0.14,10,ppm,0.24285714285714285
WI,Horicon,53003.0,Horicon Waterworks,3682,Arsenic,0.383,0.004,10,ppb,95.75
WI,Horicon,53003.0,Horicon Waterworks,3682,Bromodichloromethane,0.501,0.06,0,ppb,8.35
WI,Horicon,53003.0,Horicon Waterworks,3682,Chloroform,0.84,0.4,0,ppb,2.0999999999999996
WI,Horicon,53003.0,Horicon Waterworks,3682,Dibromoacetic acid,0.189,0.04,0,ppb,4.725
WI,Horicon,53003.0,Horicon Waterworks,3682,Dibromochloromethane,0.375,0.1,0,ppb,3.75
WI,Horicon,53003.0,Horicon Waterworks,3682,Haloacetic acids (HAA5)†,3.36,0.1,60,ppb,33.599999999999994
WI,Horicon,53003.0,Horicon Waterworks,3682,Radium combined (-226 &amp; -228),4.04,0.05,5,pCi/L,80.8
WI,Horicon,53003.0,Horicon Waterworks,3682,Total trihalomethanes (TTHMs)†,1.72,0.15,80,ppb,11.466666666666667
WI,Horicon,53003.0,Horicon Waterworks,3682,Trichloroacetic acid,0.214,0.1,0,ppb,2.1399999999999997
WI,Horicon,53003.0,Horicon Waterworks,3682,Barium,93.7,700.0,2000,ppb,0.13385714285714287
WI,Horicon,53003.0,Horicon Waterworks,3682,Dichloroacetic acid,0.19,0.2,0,ppb,0.95
WI,Horicon,53003.0,Horicon Waterworks,3682,Manganese,14.7,100.0,0,ppb,0.147
WI,Horicon,53003.0,Horicon Waterworks,3682,Mercury (inorganic),0.0667,1.2,2,ppb,0.05558333333333333
WI,Horicon,53003.0,Horicon Waterworks,3682,Monochloroacetic acid,2.77,53.0,0,ppb,0.052264150943396225
