Utility name,City,People served,Zip
Ashland Water Department,"Ashland, OR","Population served:20,700",97526
City of Central Point,"Central Point, OR","Population served:17,025",97526
"Eagle Point, City of","Eagle Point, OR","Population served:9,697",97526
"Talent, City of","Talent, OR","Population served:6,850",97526
"Phoenix, City of","Phoenix, OR","Population served:4,603",97526
"Jacksonville, City of","Jacksonville, OR","Population served:2,850",97526
"Rogue River, City of","Rogue River, OR","Population served:2,250",97526
"Cave Junction, City of","Cave Junction, OR","Population served:1,935",97526
Medford Water Commission,"Medford, OR","Population served:91,000",97527
City of Grants Pass,"Grants Pass, OR","Population served:37,088",97527
Ashland Water Department,"Ashland, OR","Population served:20,700",97527
City of Central Point,"Central Point, OR","Population served:17,025",97527
"Eagle Point, City of","Eagle Point, OR","Population served:9,697",97527
"Talent, City of","Talent, OR","Population served:6,850",97527
"Phoenix, City of","Phoenix, OR","Population served:4,603",97527
"Jacksonville, City of","Jacksonville, OR","Population served:2,850",97527
"Rogue River, City of","Rogue River, OR","Population served:2,250",97527
"Cave Junction, City of","Cave Junction, OR","Population served:1,935",97527
Medford Water Commission,"Medford, OR","Population served:91,000",97530
Ashland Water Department,"Ashland, OR","Population served:20,700",97530
City of Central Point,"Central Point, OR","Population served:17,025",97530
"Eagle Point, City of","Eagle Point, OR","Population served:9,697",97530
"Talent, City of","Talent, OR","Population served:6,850",97530
"Phoenix, City of","Phoenix, OR","Population served:4,603",97530
"Jacksonville, City of","Jacksonville, OR","Population served:2,850",97530
"Rogue River, City of","Rogue River, OR","Population served:2,250",97530
"Gold Hill, City of","Gold Hill, OR","Population served:1,115",97530
Hiland Water Company - Shady Cove,"Newberg, OR","Population served:1,000",97530
City of Grants Pass,"Grants Pass, OR","Population served:37,088",97531
"Cave Junction, City of","Cave Junction, OR","Population served:1,935",97531
Rogue Lea Estates-north/south,"Grants Pass, OR",Population served:350,97531
Willow Estates Mobile Home Park,"Grants Pass, OR",Population served:250,97531
Redwood Mobile Estates LLC,"Grants Pass, OR",Population served:250,97531
City of Grants Pass,"Grants Pass, OR","Population served:37,088",97532
"Cave Junction, City of","Cave Junction, OR","Population served:1,935",97532
Rogue Lea Estates-north/south,"Grants Pass, OR",Population served:350,97532
Willow Estates Mobile Home Park,"Grants Pass, OR",Population served:250,97532
Redwood Mobile Estates LLC,"Grants Pass, OR",Population served:250,97532
City of Grants Pass,"Grants Pass, OR","Population served:37,088",97534
"Cave Junction, City of","Cave Junction, OR","Population served:1,935",97534
Rogue Lea Estates-north/south,"Grants Pass, OR",Population served:350,97534
Willow Estates Mobile Home Park,"Grants Pass, OR",Population served:250,97534
Redwood Mobile Estates LLC,"Grants Pass, OR",Population served:250,97534
Medford Water Commission,"Medford, OR","Population served:91,000",97535
Ashland Water Department,"Ashland, OR","Population served:20,700",97535
City of Central Point,"Central Point, OR","Population served:17,025",97535
"Eagle Point, City of","Eagle Point, OR","Population served:9,697",97535
"Talent, City of","Talent, OR","Population served:6,850",97535
"Phoenix, City of","Phoenix, OR","Population served:4,603",97535
"Jacksonville, City of","Jacksonville, OR","Population served:2,850",97535
"Rogue River, City of","Rogue River, OR","Population served:2,250",97535
"Gold Hill, City of","Gold Hill, OR","Population served:1,115",97535
Hiland Water Company - Shady Cove,"Newberg, OR","Population served:1,000",97535
Medford Water Commission,"Medford, OR","Population served:91,000",97536
Ashland Water Department,"Ashland, OR","Population served:20,700",97536
City of Central Point,"Central Point, OR","Population served:17,025",97536
"Eagle Point, City of","Eagle Point, OR","Population served:9,697",97536
"Talent, City of","Talent, OR","Population served:6,850",97536
"Phoenix, City of","Phoenix, OR","Population served:4,603",97536
"Jacksonville, City of","Jacksonville, OR","Population served:2,850",97536
"Rogue River, City of","Rogue River, OR","Population served:2,250",97536
"Gold Hill, City of","Gold Hill, OR","Population served:1,115",97536
Hiland Water Company - Shady Cove,"Newberg, OR","Population served:1,000",97536
Medford Water Commission,"Medford, OR","Population served:91,000",97537
Ashland Water Department,"Ashland, OR","Population served:20,700",97537
City of Central Point,"Central Point, OR","Population served:17,025",97537
"Eagle Point, City of","Eagle Point, OR","Population served:9,697",97537
"Talent, City of","Talent, OR","Population served:6,850",97537
"Phoenix, City of","Phoenix, OR","Population served:4,603",97537
"Jacksonville, City of","Jacksonville, OR","Population served:2,850",97537
"Rogue River, City of","Rogue River, OR","Population served:2,250",97537
"Gold Hill, City of","Gold Hill, OR","Population served:1,115",97537
Hiland Water Company - Shady Cove,"Newberg, OR","Population served:1,000",97537
City of Grants Pass,"Grants Pass, OR","Population served:37,088",97538
"Cave Junction, City of","Cave Junction, OR","Population served:1,935",97538
Rogue Lea Estates-north/south,"Grants Pass, OR",Population served:350,97538
Willow Estates Mobile Home Park,"Grants Pass, OR",Population served:250,97538
Redwood Mobile Estates LLC,"Grants Pass, OR",Population served:250,97538
Medford Water Commission,"Medford, OR","Population served:91,000",97539
Ashland Water Department,"Ashland, OR","Population served:20,700",97539
City of Central Point,"Central Point, OR","Population served:17,025",97539
"Eagle Point, City of","Eagle Point, OR","Population served:9,697",97539
"Talent, City of","Talent, OR","Population served:6,850",97539
"Phoenix, City of","Phoenix, OR","Population served:4,603",97539
"Jacksonville, City of","Jacksonville, OR","Population served:2,850",97539
"Rogue River, City of","Rogue River, OR","Population served:2,250",97539
"Gold Hill, City of","Gold Hill, OR","Population served:1,115",97539
Hiland Water Company - Shady Cove,"Newberg, OR","Population served:1,000",97539
Medford Water Commission,"Medford, OR","Population served:91,000",97540
Ashland Water Department,"Ashland, OR","Population served:20,700",97540
City of Central Point,"Central Point, OR","Population served:17,025",97540
"Eagle Point, City of","Eagle Point, OR","Population served:9,697",97540
"Talent, City of","Talent, OR","Population served:6,850",97540
"Phoenix, City of","Phoenix, OR","Population served:4,603",97540
"Jacksonville, City of","Jacksonville, OR","Population served:2,850",97540
"Rogue River, City of","Rogue River, OR","Population served:2,250",97540
"Gold Hill, City of","Gold Hill, OR","Population served:1,115",97540
Hiland Water Company - Shady Cove,"Newberg, OR","Population served:1,000",97540
Medford Water Commission,"Medford, OR","Population served:91,000",97541
Ashland Water Department,"Ashland, OR","Population served:20,700",97541
City of Central Point,"Central Point, OR","Population served:17,025",97541
"Eagle Point, City of","Eagle Point, OR","Population served:9,697",97541
"Talent, City of","Talent, OR","Population served:6,850",97541
"Phoenix, City of","Phoenix, OR","Population served:4,603",97541
"Jacksonville, City of","Jacksonville, OR","Population served:2,850",97541
"Rogue River, City of","Rogue River, OR","Population served:2,250",97541
"Gold Hill, City of","Gold Hill, OR","Population served:1,115",97541
Hiland Water Company - Shady Cove,"Newberg, OR","Population served:1,000",97541
City of Grants Pass,"Grants Pass, OR","Population served:37,088",97543
"Cave Junction, City of","Cave Junction, OR","Population served:1,935",97543
Rogue Lea Estates-north/south,"Grants Pass, OR",Population served:350,97543
Willow Estates Mobile Home Park,"Grants Pass, OR",Population served:250,97543
Redwood Mobile Estates LLC,"Grants Pass, OR",Population served:250,97543
City of Grants Pass,"Grants Pass, OR","Population served:37,088",97544
"Cave Junction, City of","Cave Junction, OR","Population served:1,935",97544
Rogue Lea Estates-north/south,"Grants Pass, OR",Population served:350,97544
Willow Estates Mobile Home Park,"Grants Pass, OR",Population served:250,97544
Redwood Mobile Estates LLC,"Grants Pass, OR",Population served:250,97544
Bley-was Heights Water System,Bly,Population served: 42,97601
Bly Water District,Bly,Population served: 352,97601
Chiloquin Municipal Water Department,Chiloquin,Population served: 730,97601
Collier Lane Homeowners Association,Klamath Falls,Population served: 60,97601
Crescent Water Supply & Improvement District,Crescent,Population served: 900,97601
Crossroads Mobile Home Park,Klamath Falls,Population served: 150,97601
Falcon Heights,Klamath Falls,Population served: 559,97601
Gilchrist Water System LLC,Gilchrist,Population served: 440,97601
Keno Water Co. Inc.,Keno,Population served: 290,97601
Klamath Falls Water Department,Klamath Falls,"Population served: 40,475",97601
Lakeside Mobile Home & Rv Park,Klamath Falls,Population served: 110,97601
Malin Municipal Water,Malin,Population served: 815,97601
Merrill Water Department,Merrill,Population served: 907,97601
Nps Annie Springs,Crater Lake,Population served: 200,97601
Oregon Shores Beach Club Inc.,Chiloquin,Population served: 352,97601
Oregon Shores Recreation Club,Chiloquin,Population served: 275,97601
Pine Grove Water District (klamath),Klamath Falls,Population served: 180,97601
Pinecrest Water Company,Klamath Falls,Population served: 78,97601
Pristine Water Source LLC,Klamath Falls,Population served: 250,97601
Round Lake Water Utilities,Klamath Falls,Population served: 250,97601
Oregon Water Utilities - Mountain Lakes,Klamath Falls,Population served: 770,97601
Shield Crest Condos,Klamath Falls,Population served: 45,97601
Shield Crest Water Association,Klamath Falls,Population served: 61,97601
Skyline View District Improvement,Klamath Falls,Population served: 250,97601
Sportsmans Paradise Motel/tc,Klamath Falls,Population served: 52,97601
Sprague River Water Association,Sprague River,Population served: 60,97601
,,Population served: 0,97601
Bley-was Heights Water System,Bly,Population served: 42,97603
Bly Water District,Bly,Population served: 352,97603
Chiloquin Municipal Water Department,Chiloquin,Population served: 730,97603
Collier Lane Homeowners Association,Klamath Falls,Population served: 60,97603
Crescent Water Supply & Improvement District,Crescent,Population served: 900,97603
Crossroads Mobile Home Park,Klamath Falls,Population served: 150,97603
Falcon Heights,Klamath Falls,Population served: 559,97603
Gilchrist Water System LLC,Gilchrist,Population served: 440,97603
Keno Water Co. Inc.,Keno,Population served: 290,97603
Klamath Falls Water Department,Klamath Falls,"Population served: 40,475",97603
Lakeside Mobile Home & Rv Park,Klamath Falls,Population served: 110,97603
Malin Municipal Water,Malin,Population served: 815,97603
Merrill Water Department,Merrill,Population served: 907,97603
Nps Annie Springs,Crater Lake,Population served: 200,97603
Oregon Shores Beach Club Inc.,Chiloquin,Population served: 352,97603
Oregon Shores Recreation Club,Chiloquin,Population served: 275,97603
Pine Grove Water District (klamath),Klamath Falls,Population served: 180,97603
Pinecrest Water Company,Klamath Falls,Population served: 78,97603
Pristine Water Source LLC,Klamath Falls,Population served: 250,97603
Round Lake Water Utilities,Klamath Falls,Population served: 250,97603
Oregon Water Utilities - Mountain Lakes,Klamath Falls,Population served: 770,97603
Shield Crest Condos,Klamath Falls,Population served: 45,97603
Shield Crest Water Association,Klamath Falls,Population served: 61,97603
Skyline View District Improvement,Klamath Falls,Population served: 250,97603
Sportsmans Paradise Motel/tc,Klamath Falls,Population served: 52,97603
Sprague River Water Association,Sprague River,Population served: 60,97603
,,Population served: 0,97603
Bley-was Heights Water System,Bly,Population served: 42,97604
Bly Water District,Bly,Population served: 352,97604
Chiloquin Municipal Water Department,Chiloquin,Population served: 730,97604
Collier Lane Homeowners Association,Klamath Falls,Population served: 60,97604
Crescent Water Supply & Improvement District,Crescent,Population served: 900,97604
Crossroads Mobile Home Park,Klamath Falls,Population served: 150,97604
Falcon Heights,Klamath Falls,Population served: 559,97604
Gilchrist Water System LLC,Gilchrist,Population served: 440,97604
Keno Water Co. Inc.,Keno,Population served: 290,97604
Klamath Falls Water Department,Klamath Falls,"Population served: 40,475",97604
Lakeside Mobile Home & Rv Park,Klamath Falls,Population served: 110,97604
Malin Municipal Water,Malin,Population served: 815,97604
Merrill Water Department,Merrill,Population served: 907,97604
Nps Annie Springs,Crater Lake,Population served: 200,97604
Oregon Shores Beach Club Inc.,Chiloquin,Population served: 352,97604
Oregon Shores Recreation Club,Chiloquin,Population served: 275,97604
Pine Grove Water District (klamath),Klamath Falls,Population served: 180,97604
Pinecrest Water Company,Klamath Falls,Population served: 78,97604
Pristine Water Source LLC,Klamath Falls,Population served: 250,97604
Round Lake Water Utilities,Klamath Falls,Population served: 250,97604
Oregon Water Utilities - Mountain Lakes,Klamath Falls,Population served: 770,97604
Shield Crest Condos,Klamath Falls,Population served: 45,97604
Shield Crest Water Association,Klamath Falls,Population served: 61,97604
Skyline View District Improvement,Klamath Falls,Population served: 250,97604
Sportsmans Paradise Motel/tc,Klamath Falls,Population served: 52,97604
Sprague River Water Association,Sprague River,Population served: 60,97604
,,Population served: 0,97604
Christmas Valley Domestic Ws,Christmas Valley,Population served: 860,97620
"Lakeview, City of",Lakeview,"Population served: 2,300",97620
"Paisley, City of",Paisley,Population served: 245,97620
Westwind Mobile Home Park,Lake Oswego,Population served: 104,97620
Bley-was Heights Water System,Bly,Population served: 42,97621
Bly Water District,Bly,Population served: 352,97621
Chiloquin Municipal Water Department,Chiloquin,Population served: 730,97621
Collier Lane Homeowners Association,Klamath Falls,Population served: 60,97621
Crescent Water Supply & Improvement District,Crescent,Population served: 900,97621
Crossroads Mobile Home Park,Klamath Falls,Population served: 150,97621
Falcon Heights,Klamath Falls,Population served: 559,97621
Gilchrist Water System LLC,Gilchrist,Population served: 440,97621
Keno Water Co. Inc.,Keno,Population served: 290,97621
Klamath Falls Water Department,Klamath Falls,"Population served: 40,475",97621
Lakeside Mobile Home & Rv Park,Klamath Falls,Population served: 110,97621
Malin Municipal Water,Malin,Population served: 815,97621
Merrill Water Department,Merrill,Population served: 907,97621
Nps Annie Springs,Crater Lake,Population served: 200,97621
Oregon Shores Beach Club Inc.,Chiloquin,Population served: 352,97621
Oregon Shores Recreation Club,Chiloquin,Population served: 275,97621
Pine Grove Water District (klamath),Klamath Falls,Population served: 180,97621
Pinecrest Water Company,Klamath Falls,Population served: 78,97621
Pristine Water Source LLC,Klamath Falls,Population served: 250,97621
Round Lake Water Utilities,Klamath Falls,Population served: 250,97621
Oregon Water Utilities - Mountain Lakes,Klamath Falls,Population served: 770,97621
Shield Crest Condos,Klamath Falls,Population served: 45,97621
Shield Crest Water Association,Klamath Falls,Population served: 61,97621
Skyline View District Improvement,Klamath Falls,Population served: 250,97621
Sportsmans Paradise Motel/tc,Klamath Falls,Population served: 52,97621
Sprague River Water Association,Sprague River,Population served: 60,97621
,,Population served: 0,97621
Bley-was Heights Water System,Bly,Population served: 42,97622
Bly Water District,Bly,Population served: 352,97622
Chiloquin Municipal Water Department,Chiloquin,Population served: 730,97622
Collier Lane Homeowners Association,Klamath Falls,Population served: 60,97622
Crescent Water Supply & Improvement District,Crescent,Population served: 900,97622
Crossroads Mobile Home Park,Klamath Falls,Population served: 150,97622
Falcon Heights,Klamath Falls,Population served: 559,97622
Gilchrist Water System LLC,Gilchrist,Population served: 440,97622
Keno Water Co. Inc.,Keno,Population served: 290,97622
Klamath Falls Water Department,Klamath Falls,"Population served: 40,475",97622
Lakeside Mobile Home & Rv Park,Klamath Falls,Population served: 110,97622
Malin Municipal Water,Malin,Population served: 815,97622
Merrill Water Department,Merrill,Population served: 907,97622
Nps Annie Springs,Crater Lake,Population served: 200,97622
Oregon Shores Beach Club Inc.,Chiloquin,Population served: 352,97622
Oregon Shores Recreation Club,Chiloquin,Population served: 275,97622
Pine Grove Water District (klamath),Klamath Falls,Population served: 180,97622
Pinecrest Water Company,Klamath Falls,Population served: 78,97622
Pristine Water Source LLC,Klamath Falls,Population served: 250,97622
Round Lake Water Utilities,Klamath Falls,Population served: 250,97622
Oregon Water Utilities - Mountain Lakes,Klamath Falls,Population served: 770,97622
Shield Crest Condos,Klamath Falls,Population served: 45,97622
Shield Crest Water Association,Klamath Falls,Population served: 61,97622
Skyline View District Improvement,Klamath Falls,Population served: 250,97622
Sportsmans Paradise Motel/tc,Klamath Falls,Population served: 52,97622
Sprague River Water Association,Sprague River,Population served: 60,97622
,,Population served: 0,97622
Bley-was Heights Water System,Bly,Population served: 42,97623
Bly Water District,Bly,Population served: 352,97623
Chiloquin Municipal Water Department,Chiloquin,Population served: 730,97623
Collier Lane Homeowners Association,Klamath Falls,Population served: 60,97623
Crescent Water Supply & Improvement District,Crescent,Population served: 900,97623
Crossroads Mobile Home Park,Klamath Falls,Population served: 150,97623
Falcon Heights,Klamath Falls,Population served: 559,97623
Gilchrist Water System LLC,Gilchrist,Population served: 440,97623
Keno Water Co. Inc.,Keno,Population served: 290,97623
Klamath Falls Water Department,Klamath Falls,"Population served: 40,475",97623
Lakeside Mobile Home & Rv Park,Klamath Falls,Population served: 110,97623
Malin Municipal Water,Malin,Population served: 815,97623
Merrill Water Department,Merrill,Population served: 907,97623
Nps Annie Springs,Crater Lake,Population served: 200,97623
Oregon Shores Beach Club Inc.,Chiloquin,Population served: 352,97623
Oregon Shores Recreation Club,Chiloquin,Population served: 275,97623
Pine Grove Water District (klamath),Klamath Falls,Population served: 180,97623
Pinecrest Water Company,Klamath Falls,Population served: 78,97623
Pristine Water Source LLC,Klamath Falls,Population served: 250,97623
Round Lake Water Utilities,Klamath Falls,Population served: 250,97623
Oregon Water Utilities - Mountain Lakes,Klamath Falls,Population served: 770,97623
Shield Crest Condos,Klamath Falls,Population served: 45,97623
Shield Crest Water Association,Klamath Falls,Population served: 61,97623
Skyline View District Improvement,Klamath Falls,Population served: 250,97623
Sportsmans Paradise Motel/tc,Klamath Falls,Population served: 52,97623
Sprague River Water Association,Sprague River,Population served: 60,97623
,,Population served: 0,97623
Bley-was Heights Water System,Bly,Population served: 42,97624
Bly Water District,Bly,Population served: 352,97624
Chiloquin Municipal Water Department,Chiloquin,Population served: 730,97624
Collier Lane Homeowners Association,Klamath Falls,Population served: 60,97624
Crescent Water Supply & Improvement District,Crescent,Population served: 900,97624
Crossroads Mobile Home Park,Klamath Falls,Population served: 150,97624
Falcon Heights,Klamath Falls,Population served: 559,97624
Gilchrist Water System LLC,Gilchrist,Population served: 440,97624
Keno Water Co. Inc.,Keno,Population served: 290,97624
Klamath Falls Water Department,Klamath Falls,"Population served: 40,475",97624
Lakeside Mobile Home & Rv Park,Klamath Falls,Population served: 110,97624
Malin Municipal Water,Malin,Population served: 815,97624
Merrill Water Department,Merrill,Population served: 907,97624
Nps Annie Springs,Crater Lake,Population served: 200,97624
Oregon Shores Beach Club Inc.,Chiloquin,Population served: 352,97624
Oregon Shores Recreation Club,Chiloquin,Population served: 275,97624
Pine Grove Water District (klamath),Klamath Falls,Population served: 180,97624
Pinecrest Water Company,Klamath Falls,Population served: 78,97624
Pristine Water Source LLC,Klamath Falls,Population served: 250,97624
Round Lake Water Utilities,Klamath Falls,Population served: 250,97624
Oregon Water Utilities - Mountain Lakes,Klamath Falls,Population served: 770,97624
Shield Crest Condos,Klamath Falls,Population served: 45,97624
Shield Crest Water Association,Klamath Falls,Population served: 61,97624
Skyline View District Improvement,Klamath Falls,Population served: 250,97624
Sportsmans Paradise Motel/tc,Klamath Falls,Population served: 52,97624
Sprague River Water Association,Sprague River,Population served: 60,97624
,,Population served: 0,97624
Bley-was Heights Water System,Bly,Population served: 42,97625
Bly Water District,Bly,Population served: 352,97625
Chiloquin Municipal Water Department,Chiloquin,Population served: 730,97625
Collier Lane Homeowners Association,Klamath Falls,Population served: 60,97625
Crescent Water Supply & Improvement District,Crescent,Population served: 900,97625
Crossroads Mobile Home Park,Klamath Falls,Population served: 150,97625
Falcon Heights,Klamath Falls,Population served: 559,97625
Gilchrist Water System LLC,Gilchrist,Population served: 440,97625
Keno Water Co. Inc.,Keno,Population served: 290,97625
Klamath Falls Water Department,Klamath Falls,"Population served: 40,475",97625
Lakeside Mobile Home & Rv Park,Klamath Falls,Population served: 110,97625
Malin Municipal Water,Malin,Population served: 815,97625
Merrill Water Department,Merrill,Population served: 907,97625
Nps Annie Springs,Crater Lake,Population served: 200,97625
Oregon Shores Beach Club Inc.,Chiloquin,Population served: 352,97625
Oregon Shores Recreation Club,Chiloquin,Population served: 275,97625
Pine Grove Water District (klamath),Klamath Falls,Population served: 180,97625
Pinecrest Water Company,Klamath Falls,Population served: 78,97625
Pristine Water Source LLC,Klamath Falls,Population served: 250,97625
Round Lake Water Utilities,Klamath Falls,Population served: 250,97625
Oregon Water Utilities - Mountain Lakes,Klamath Falls,Population served: 770,97625
Shield Crest Condos,Klamath Falls,Population served: 45,97625
Shield Crest Water Association,Klamath Falls,Population served: 61,97625
Skyline View District Improvement,Klamath Falls,Population served: 250,97625
Sportsmans Paradise Motel/tc,Klamath Falls,Population served: 52,97625
Sprague River Water Association,Sprague River,Population served: 60,97625
,,Population served: 0,97625
Bley-was Heights Water System,Bly,Population served: 42,97626
Bly Water District,Bly,Population served: 352,97626
Chiloquin Municipal Water Department,Chiloquin,Population served: 730,97626
Collier Lane Homeowners Association,Klamath Falls,Population served: 60,97626
Crescent Water Supply & Improvement District,Crescent,Population served: 900,97626
Crossroads Mobile Home Park,Klamath Falls,Population served: 150,97626
Falcon Heights,Klamath Falls,Population served: 559,97626
Gilchrist Water System LLC,Gilchrist,Population served: 440,97626
Keno Water Co. Inc.,Keno,Population served: 290,97626
Klamath Falls Water Department,Klamath Falls,"Population served: 40,475",97626
Lakeside Mobile Home & Rv Park,Klamath Falls,Population served: 110,97626
Malin Municipal Water,Malin,Population served: 815,97626
Merrill Water Department,Merrill,Population served: 907,97626
Nps Annie Springs,Crater Lake,Population served: 200,97626
Oregon Shores Beach Club Inc.,Chiloquin,Population served: 352,97626
Oregon Shores Recreation Club,Chiloquin,Population served: 275,97626
Pine Grove Water District (klamath),Klamath Falls,Population served: 180,97626
Pinecrest Water Company,Klamath Falls,Population served: 78,97626
Pristine Water Source LLC,Klamath Falls,Population served: 250,97626
Round Lake Water Utilities,Klamath Falls,Population served: 250,97626
Oregon Water Utilities - Mountain Lakes,Klamath Falls,Population served: 770,97626
Shield Crest Condos,Klamath Falls,Population served: 45,97626
Shield Crest Water Association,Klamath Falls,Population served: 61,97626
Skyline View District Improvement,Klamath Falls,Population served: 250,97626
Sportsmans Paradise Motel/tc,Klamath Falls,Population served: 52,97626
Sprague River Water Association,Sprague River,Population served: 60,97626
,,Population served: 0,97626
Bley-was Heights Water System,Bly,Population served: 42,97627
Bly Water District,Bly,Population served: 352,97627
Chiloquin Municipal Water Department,Chiloquin,Population served: 730,97627
Collier Lane Homeowners Association,Klamath Falls,Population served: 60,97627
Crescent Water Supply & Improvement District,Crescent,Population served: 900,97627
Crossroads Mobile Home Park,Klamath Falls,Population served: 150,97627
Falcon Heights,Klamath Falls,Population served: 559,97627
Gilchrist Water System LLC,Gilchrist,Population served: 440,97627
Keno Water Co. Inc.,Keno,Population served: 290,97627
Klamath Falls Water Department,Klamath Falls,"Population served: 40,475",97627
Lakeside Mobile Home & Rv Park,Klamath Falls,Population served: 110,97627
Malin Municipal Water,Malin,Population served: 815,97627
Merrill Water Department,Merrill,Population served: 907,97627
Nps Annie Springs,Crater Lake,Population served: 200,97627
Oregon Shores Beach Club Inc.,Chiloquin,Population served: 352,97627
Oregon Shores Recreation Club,Chiloquin,Population served: 275,97627
Pine Grove Water District (klamath),Klamath Falls,Population served: 180,97627
Pinecrest Water Company,Klamath Falls,Population served: 78,97627
Pristine Water Source LLC,Klamath Falls,Population served: 250,97627
Round Lake Water Utilities,Klamath Falls,Population served: 250,97627
Oregon Water Utilities - Mountain Lakes,Klamath Falls,Population served: 770,97627
Shield Crest Condos,Klamath Falls,Population served: 45,97627
Shield Crest Water Association,Klamath Falls,Population served: 61,97627
Skyline View District Improvement,Klamath Falls,Population served: 250,97627
Sportsmans Paradise Motel/tc,Klamath Falls,Population served: 52,97627
Sprague River Water Association,Sprague River,Population served: 60,97627
,,Population served: 0,97627
Christmas Valley Domestic Ws,Christmas Valley,Population served: 860,97630
"Lakeview, City of",Lakeview,"Population served: 2,300",97630
"Paisley, City of",Paisley,Population served: 245,97630
Westwind Mobile Home Park,Lake Oswego,Population served: 104,97630
Bley-was Heights Water System,Bly,Population served: 42,97632
Bly Water District,Bly,Population served: 352,97632
Chiloquin Municipal Water Department,Chiloquin,Population served: 730,97632
Collier Lane Homeowners Association,Klamath Falls,Population served: 60,97632
Crescent Water Supply & Improvement District,Crescent,Population served: 900,97632
Crossroads Mobile Home Park,Klamath Falls,Population served: 150,97632
Falcon Heights,Klamath Falls,Population served: 559,97632
Gilchrist Water System LLC,Gilchrist,Population served: 440,97632
Keno Water Co. Inc.,Keno,Population served: 290,97632
Klamath Falls Water Department,Klamath Falls,"Population served: 40,475",97632
Lakeside Mobile Home & Rv Park,Klamath Falls,Population served: 110,97632
Malin Municipal Water,Malin,Population served: 815,97632
Merrill Water Department,Merrill,Population served: 907,97632
Nps Annie Springs,Crater Lake,Population served: 200,97632
Oregon Shores Beach Club Inc.,Chiloquin,Population served: 352,97632
Oregon Shores Recreation Club,Chiloquin,Population served: 275,97632
Pine Grove Water District (klamath),Klamath Falls,Population served: 180,97632
Pinecrest Water Company,Klamath Falls,Population served: 78,97632
Pristine Water Source LLC,Klamath Falls,Population served: 250,97632
Round Lake Water Utilities,Klamath Falls,Population served: 250,97632
Oregon Water Utilities - Mountain Lakes,Klamath Falls,Population served: 770,97632
Shield Crest Condos,Klamath Falls,Population served: 45,97632
Shield Crest Water Association,Klamath Falls,Population served: 61,97632
Skyline View District Improvement,Klamath Falls,Population served: 250,97632
Sportsmans Paradise Motel/tc,Klamath Falls,Population served: 52,97632
Sprague River Water Association,Sprague River,Population served: 60,97632
,,Population served: 0,97632
Bley-was Heights Water System,Bly,Population served: 42,97633
Bly Water District,Bly,Population served: 352,97633
Chiloquin Municipal Water Department,Chiloquin,Population served: 730,97633
Collier Lane Homeowners Association,Klamath Falls,Population served: 60,97633
Crescent Water Supply & Improvement District,Crescent,Population served: 900,97633
Crossroads Mobile Home Park,Klamath Falls,Population served: 150,97633
Falcon Heights,Klamath Falls,Population served: 559,97633
Gilchrist Water System LLC,Gilchrist,Population served: 440,97633
Keno Water Co. Inc.,Keno,Population served: 290,97633
Klamath Falls Water Department,Klamath Falls,"Population served: 40,475",97633
Lakeside Mobile Home & Rv Park,Klamath Falls,Population served: 110,97633
Malin Municipal Water,Malin,Population served: 815,97633
Merrill Water Department,Merrill,Population served: 907,97633
Nps Annie Springs,Crater Lake,Population served: 200,97633
Oregon Shores Beach Club Inc.,Chiloquin,Population served: 352,97633
Oregon Shores Recreation Club,Chiloquin,Population served: 275,97633
Pine Grove Water District (klamath),Klamath Falls,Population served: 180,97633
Pinecrest Water Company,Klamath Falls,Population served: 78,97633
Pristine Water Source LLC,Klamath Falls,Population served: 250,97633
Round Lake Water Utilities,Klamath Falls,Population served: 250,97633
Oregon Water Utilities - Mountain Lakes,Klamath Falls,Population served: 770,97633
Shield Crest Condos,Klamath Falls,Population served: 45,97633
Shield Crest Water Association,Klamath Falls,Population served: 61,97633
Skyline View District Improvement,Klamath Falls,Population served: 250,97633
Sportsmans Paradise Motel/tc,Klamath Falls,Population served: 52,97633
Sprague River Water Association,Sprague River,Population served: 60,97633
,,Population served: 0,97633
Bley-was Heights Water System,Bly,Population served: 42,97634
Bly Water District,Bly,Population served: 352,97634
Chiloquin Municipal Water Department,Chiloquin,Population served: 730,97634
Collier Lane Homeowners Association,Klamath Falls,Population served: 60,97634
Crescent Water Supply & Improvement District,Crescent,Population served: 900,97634
Crossroads Mobile Home Park,Klamath Falls,Population served: 150,97634
Falcon Heights,Klamath Falls,Population served: 559,97634
Gilchrist Water System LLC,Gilchrist,Population served: 440,97634
Keno Water Co. Inc.,Keno,Population served: 290,97634
Klamath Falls Water Department,Klamath Falls,"Population served: 40,475",97634
Lakeside Mobile Home & Rv Park,Klamath Falls,Population served: 110,97634
Malin Municipal Water,Malin,Population served: 815,97634
Merrill Water Department,Merrill,Population served: 907,97634
Nps Annie Springs,Crater Lake,Population served: 200,97634
Oregon Shores Beach Club Inc.,Chiloquin,Population served: 352,97634
Oregon Shores Recreation Club,Chiloquin,Population served: 275,97634
Pine Grove Water District (klamath),Klamath Falls,Population served: 180,97634
Pinecrest Water Company,Klamath Falls,Population served: 78,97634
Pristine Water Source LLC,Klamath Falls,Population served: 250,97634
Round Lake Water Utilities,Klamath Falls,Population served: 250,97634
Oregon Water Utilities - Mountain Lakes,Klamath Falls,Population served: 770,97634
Shield Crest Condos,Klamath Falls,Population served: 45,97634
Shield Crest Water Association,Klamath Falls,Population served: 61,97634
