zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
37329,35.39201,-84.46017,Englewood,TN,Tennessee,True,,5877.0,38.3,47107,McMinn,"{""47107"": 84.47, ""47123"": 15.53}",McMinn|Monroe,47107|47123,False,False,America/New_York
37330,35.28411,-86.12967,Estill Springs,TN,Tennessee,True,,6639.0,66.0,47051,Franklin,"{""47051"": 92.85, ""47031"": 7.15}",Franklin|Coffee,47051|47031,False,False,America/Chicago
37331,35.31662,-84.5336,Etowah,TN,Tennessee,True,,6849.0,67.2,47107,McMinn,"{""47107"": 100}",McMinn,47107,False,False,America/New_York
37332,35.59418,-84.96277,Evensville,TN,Tennessee,True,,2497.0,14.1,47143,Rhea,"{""47143"": 94.18, ""47007"": 5.82}",Rhea|Bledsoe,47143|47007,False,False,America/New_York
37333,35.14844,-84.35981,Farner,TN,Tennessee,True,,474.0,9.1,47139,Polk,"{""47139"": 100}",Polk,47139,False,False,America/New_York
37334,35.16532,-86.57966,Fayetteville,TN,Tennessee,True,,23398.0,35.5,47103,Lincoln,"{""47103"": 93.11, ""47127"": 6.52, ""47003"": 0.37}",Lincoln|Moore|Bedford,47103|47127|47003,False,False,America/Chicago
37335,35.06584,-86.40548,Flintville,TN,Tennessee,True,,2626.0,22.9,47103,Lincoln,"{""47103"": 97.23, ""47051"": 2.77}",Lincoln|Franklin,47103|47051,False,False,America/Chicago
37336,35.30117,-84.93413,Georgetown,TN,Tennessee,True,,4726.0,41.7,47121,Meigs,"{""47121"": 35.91, ""47065"": 33.35, ""47011"": 30.74}",Meigs|Hamilton|Bradley,47121|47065|47011,False,False,America/New_York
37337,35.78594,-84.86651,Grandview,TN,Tennessee,True,,1330.0,8.5,47143,Rhea,"{""47143"": 50.23, ""47035"": 43.86, ""47007"": 5.91}",Rhea|Cumberland|Bledsoe,47143|47035|47007,False,False,America/Chicago
37338,35.42356,-85.20942,Graysville,TN,Tennessee,True,,2983.0,15.9,47007,Bledsoe,"{""47007"": 58.52, ""47153"": 20.37, ""47065"": 16.01, ""47143"": 5.1}",Bledsoe|Sequatchie|Hamilton|Rhea,47007|47153|47065|47143,False,False,America/Chicago
37339,35.37386,-85.63222,Gruetli Laager,TN,Tennessee,True,,2110.0,20.7,47061,Grundy,"{""47061"": 100}",Grundy,47061,False,False,America/Chicago
37340,35.02085,-85.53179,Guild,TN,Tennessee,True,,480.0,21.9,47115,Marion,"{""47115"": 100}",Marion,47115,False,False,America/Chicago
37341,35.21386,-85.0834,Harrison,TN,Tennessee,True,,12010.0,137.4,47065,Hamilton,"{""47065"": 100}",Hamilton,47065,False,False,America/New_York
37342,35.38175,-85.94937,Hillsboro,TN,Tennessee,True,,4286.0,24.2,47031,Coffee,"{""47031"": 100}",Coffee,47031,False,False,America/Chicago
37343,35.16904,-85.20899,Hixson,TN,Tennessee,True,,42120.0,386.3,47065,Hamilton,"{""47065"": 100}",Hamilton,47065,False,False,America/New_York
37345,35.0366,-86.24299,Huntland,TN,Tennessee,True,,2715.0,18.6,47051,Franklin,"{""47051"": 100}",Franklin,47051,False,False,America/Chicago
37347,35.06088,-85.61894,Jasper,TN,Tennessee,True,,8135.0,64.2,47115,Marion,"{""47115"": 100}",Marion,47115,False,False,America/Chicago
37348,35.11935,-86.44222,Kelso,TN,Tennessee,True,,785.0,10.1,47103,Lincoln,"{""47103"": 100}",Lincoln,47103,False,False,America/Chicago
37350,34.99445,-85.3516,Lookout Mountain,TN,Tennessee,True,,2013.0,578.7,47065,Hamilton,"{""47065"": 100}",Hamilton,47065,False,False,America/New_York
37351,35.10073,-85.26135,Lupton City,TN,Tennessee,True,,318.0,281.6,47065,Hamilton,"{""47065"": 100}",Hamilton,47065,False,False,America/New_York
37352,35.27981,-86.35417,Lynchburg,TN,Tennessee,True,,3440.0,26.6,47127,Moore,"{""47127"": 99.17, ""47051"": 0.83}",Moore|Franklin,47127|47051,False,False,America/Chicago
37353,35.12288,-84.9855,McDonald,TN,Tennessee,True,,4921.0,47.0,47011,Bradley,"{""47011"": 87.25, ""47065"": 12.75}",Bradley|Hamilton,47011|47065,False,False,America/New_York
