Utility name,City,People served,Zip
West Lamar Water Assn #1,"Sumrall, MS","Population served:16,751",39402
North Lamar Water Association,"Hattiesburg, MS","Population served:12,297",39402
City of Petal,"Petal, MS","Population served:9,161",39402
Lamar Park Water & Sewage Association,"Hattiesburg, MS","Population served:7,714",39402
Barrontown W/a,Petal,"Population served: 7,115",39406
Black Creek Retreat,Mendenhall,Population served: 100,39406
Brooklyn Water Association,Brooklyn,"Population served: 1,640",39406
Carnes Water Association,Wiggins,"Population served: 1,131",39406
City of Hattiesburg,Hattiesburg,"Population served: 46,000",39406
City of Petal,Petal,"Population served: 9,161",39406
Dixie Community Utility Association,Hattiesburg,"Population served: 5,499",39406
Eastabuchie Water Association,Petal,"Population served: 1,805",39406
Glendale Utility District,Hattiesburg,"Population served: 4,132",39406
Rawls Springs Utility District,Hattiesburg,"Population served: 3,168",39406
S Ms Public Water Authority-mclaurin,Hattiesburg,Population served: 863,39406
S Ms Public Water Authority-rock Hill,Hattiesburg,Population served: 770,39406
Sunrise Utility Association Inc.,Petal,"Population served: 5,507",39406
Bunker Hill Water Association,Columbia,"Population served: 1,800",39421
Cedar Grove-harmony W/a,Columbia,"Population served: 1,500",39421
City of Columbia,Columbia,"Population served: 6,050",39421
Community Water Association,Columbia,Population served: 350,39421
Foxworth Water & Sewerage Association,Foxworth,Population served: 787,39421
Highway 98 East Water Association,Columbia,"Population served: 1,544",39421
Hub Water Association,Columbia,"Population served: 3,300",39421
Kokomo-shiloh Water Association,Kokomo,"Population served: 2,218",39421
Lampton Water Association,Columbia,"Population served: 1,977",39421
Morgantown Water Association,Morgantown,Population served: 160,39421
Mount Gilead-improve Water Association,Columbia,"Population served: 2,513",39421
West Marion Water Association,Foxworth,"Population served: 1,557",39421
Beaver Meadow Water Association,Laurel,"Population served: 1,668",39422
Beaverdam W/a-north,Vossburg,"Population served: 1,800",39422
Center Ridge Water Association,Raleigh,"Population served: 1,974",39422
City of Raleigh,Raleigh,"Population served: 1,768",39422
Lake Eddins Property Owners Association Water & Swr Inc.,Pachuta,Population served: 286,39422
Lorena-lemon-burns Water Association,Forest,Population served: 999,39422
Louin Water Works,Louin,Population served: 400,39422
Montrose Water Association,Louin,Population served: 501,39422
Morris Water Association,Mize,Population served: 833,39422
Paulding Water Association,Paulding,"Population served: 1,315",39422
Philadelphia Water Association,Heidelberg,"Population served: 2,424",39422
Pineville Water Association #1,Raleigh,Population served: 486,39422
Pineville Water Association #2,Raleigh,Population served: 570,39422
Pineville Water Association #3,Raleigh,Population served: 429,39422
Rose Hill Water Association,Pachuta,"Population served: 1,233",39422
Stringer Water Works,Stringer,"Population served: 3,484",39422
Sylvarena Water Association,Bay Springs,Population served: 807,39422
Tallahala W/a-antioch,Bay Springs,"Population served: 3,834",39422
Tallahala W/a-garlandsville,Bay Springs,"Population served: 1,707",39422
Tallahala W/a-ted Clear,Bay Springs,"Population served: 1,071",39422
Town of Bay Springs,Bay Springs,"Population served: 3,149",39422
Town of Heidelberg,Heidelberg,Population served: 817,39422
Town of Mize,Mize,Population served: 340,39422
Town Of Polkville-water Department,Morton,Population served: 957,39422
Town of Taylorsville,Taylorsville,"Population served: 2,000",39422
Traxler Water Association,Raleigh,Population served: 863,39422
Tri-county W/a #1-jasper,Taylorsville,"Population served: 2,289",39422
Tri-county W/a #3-summerland,Taylorsville,"Population served: 2,088",39422
White Oak Water Association,Morton,Population served: 755,39422
Arlington W/a,Beaumont,Population served: 533,39423
Arlington W/a-hintonville,Beaumont,Population served: 488,39423
Janice W/a #1,Brooklyn,Population served: 602,39423
Janice W/a #2-south,Brooklyn,Population served: 227,39423
Little Creek Water Association,Mclain,Population served: 636,39423
N E Perry Utility Association-#1,Richton,"Population served: 2,524",39423
Runnelstown-north,Petal,"Population served: 2,173",39423
Town of Beaumont,Beaumont,Population served: 951,39423
Town of New Augusta,New Augusta,Population served: 680,39423
Town of Richton,Richton,"Population served: 1,068",39423
Arlington W/a,Beaumont,Population served: 533,39425
Arlington W/a-hintonville,Beaumont,Population served: 488,39425
Barrontown W/a,Petal,"Population served: 7,115",39425
Black Creek Retreat,Mendenhall,Population served: 100,39425
Brooklyn Water Association,Brooklyn,"Population served: 1,640",39425
Carnes Water Association,Wiggins,"Population served: 1,131",39425
City of Hattiesburg,Hattiesburg,"Population served: 46,000",39425
City of Petal,Petal,"Population served: 9,161",39425
Dixie Community Utility Association,Hattiesburg,"Population served: 5,499",39425
Eastabuchie Water Association,Petal,"Population served: 1,805",39425
Glendale Utility District,Hattiesburg,"Population served: 4,132",39425
Janice W/a #1,Brooklyn,Population served: 602,39425
Janice W/a #2-south,Brooklyn,Population served: 227,39425
Little Creek Water Association,Mclain,Population served: 636,39425
N E Perry Utility Association-#1,Richton,"Population served: 2,524",39425
Rawls Springs Utility District,Hattiesburg,"Population served: 3,168",39425
Runnelstown-north,Petal,"Population served: 2,173",39425
S Ms Public Water Authority-mclaurin,Hattiesburg,Population served: 863,39425
S Ms Public Water Authority-rock Hill,Hattiesburg,Population served: 770,39425
Sunrise Utility Association Inc.,Petal,"Population served: 5,507",39425
Town of Beaumont,Beaumont,Population served: 951,39425
Town of New Augusta,New Augusta,Population served: 680,39425
Town of Richton,Richton,"Population served: 1,068",39425
Center W/a-caesar System,Carriere,"Population served: 5,318",39426
City of Picayune Utilities,Picayune,"Population served: 12,500",39426
Hide-a-way Lake Water System,Picayune,"Population served: 2,658",39426
Nicholson Water Association,Nicholson,"Population served: 2,700",39426
Pearl River Central W/a-bi Company,Mcneill,"Population served: 3,358",39426
Pearl River Central W/a-henley Field,Mcneill,"Population served: 3,348",39426
Pearl River Central W/a-north,Mcneill,"Population served: 1,711",39426
Pearl River Central WA,Mcneill,"Population served: 9,361",39426
Prcua-hillsdale Water System,Picayune,Population served: 203,39426
Prcua-picayune Water System,Picayune,Population served: 911,39426
Prcua-poplarville Water System,Picayune,Population served: 25,39426
Spring Hill Water Association,Lumberton,"Population served: 1,441",39426
Sunny Oaks Water Association,Poplarville,Population served: 766,39426
Town of Poplarville,Poplarville,"Population served: 3,416",39426
City of Collins,Collins,"Population served: 2,586",39428
Cold Springs Water Association,Seminary,Population served: 565,39428
North Covington W/a-north,Mt Olive,"Population served: 2,300",39428
North Covington W/a-south,Mt Olive,"Population served: 1,800",39428
Southwest Covington W/a,Seminary,"Population served: 3,485",39428
Town of Mount Olive,Mt Olive,Population served: 982,39428
Town of Seminary,Seminary,Population served: 317,39428
Willow Grove Water Association,Collins,"Population served: 2,065",39428
Bunker Hill Water Association,Columbia,"Population served: 1,800",39429
Cedar Grove-harmony W/a,Columbia,"Population served: 1,500",39429
City of Columbia,Columbia,"Population served: 6,050",39429
Community Water Association,Columbia,Population served: 350,39429
Foxworth Water & Sewerage Association,Foxworth,Population served: 787,39429
Highway 98 East Water Association,Columbia,"Population served: 1,544",39429
Hub Water Association,Columbia,"Population served: 3,300",39429
Kokomo-shiloh Water Association,Kokomo,"Population served: 2,218",39429
Lampton Water Association,Columbia,"Population served: 1,977",39429
Morgantown Water Association,Morgantown,Population served: 160,39429
Mount Gilead-improve Water Association,Columbia,"Population served: 2,513",39429
West Marion Water Association,Foxworth,"Population served: 1,557",39429
Calhoun Water Association,Laurel,"Population served: 3,532",39437
City of Ellisville,Ellisville,"Population served: 4,549",39437
City of Laurel,Laurel,"Population served: 20,293",39437
Ellisville State School #1,Ellisville,Population served: 574,39437
Ellisville State School #2,Ellisville,Population served: 374,39437
Erata Water Association,Sandersville,Population served: 818,39437
Glade Waterworks Association,Laurel,"Population served: 3,339",39437
Hatten Water Association,Taylorsville,"Population served: 1,365",39437
J P Utility District,Ellisville,"Population served: 4,290",39437
J P Utility District #2,Ellisville,"Population served: 1,725",39437
M & M Water Association,Laurel,"Population served: 3,400",39437
Matthews Moss Water Association,Laurel,"Population served: 1,024",39437
Moselle Water Association,Moselle,"Population served: 2,711",39437
Oak Grove Water Association,Ellisville,"Population served: 1,214",39437
Pleasant Ridge W/a,Laurel,"Population served: 6,000",39437
Powers Water Association,Laurel,"Population served: 2,350",39437
Shady Grove Utility District,Laurel,"Population served: 2,775",39437
Sharon Water Works,Laurel,"Population served: 2,763",39437
Soso Community Water System Inc.,Soso,"Population served: 1,879",39437
Southwest Jones W/a-north,Seminary,"Population served: 4,785",39437
Town of Sandersville,Sandersville,Population served: 761,39437
Water Association of Pine Grove Inc.,Ellisville,"Population served: 1,085",39437
City of Laurel,"Laurel, MS","Population served:20,293",39439
Pleasant Ridge W/a,"Laurel, MS","Population served:6,000",39439
Southwest Jones W/a-north,"Seminary, MS","Population served:4,785",39439
City of Waynesboro,"Waynesboro, MS","Population served:4,944",39439
City of Ellisville,"Ellisville, MS","Population served:4,549",39439
Buckatunna Water Association,"Buckatunna, MS","Population served:4,290",39439
Tallahala W/a-antioch,"Bay Springs, MS","Population served:3,834",39439
J P Utility District,"Ellisville, MS","Population served:4,290",39439
Whistler Water Association,"Waynesboro, MS","Population served:3,700",39439
Hiwannee Water Association #1,"Waynesboro, MS","Population served:3,693",39439
Calhoun Water Association,Laurel,"Population served: 3,532",39440
City of Ellisville,Ellisville,"Population served: 4,549",39440
City of Laurel,Laurel,"Population served: 20,293",39440
Ellisville State School #1,Ellisville,Population served: 574,39440
Ellisville State School #2,Ellisville,Population served: 374,39440
Erata Water Association,Sandersville,Population served: 818,39440
Glade Waterworks Association,Laurel,"Population served: 3,339",39440
Hatten Water Association,Taylorsville,"Population served: 1,365",39440
J P Utility District,Ellisville,"Population served: 4,290",39440
J P Utility District #2,Ellisville,"Population served: 1,725",39440
M & M Water Association,Laurel,"Population served: 3,400",39440
Matthews Moss Water Association,Laurel,"Population served: 1,024",39440
Moselle Water Association,Moselle,"Population served: 2,711",39440
Oak Grove Water Association,Ellisville,"Population served: 1,214",39440
Pleasant Ridge W/a,Laurel,"Population served: 6,000",39440
Powers Water Association,Laurel,"Population served: 2,350",39440
Shady Grove Utility District,Laurel,"Population served: 2,775",39440
Sharon Water Works,Laurel,"Population served: 2,763",39440
Soso Community Water System Inc.,Soso,"Population served: 1,879",39440
Southwest Jones W/a-north,Seminary,"Population served: 4,785",39440
Town of Sandersville,Sandersville,Population served: 761,39440
Water Association of Pine Grove Inc.,Ellisville,"Population served: 1,085",39440
City of Laurel,"Laurel, MS","Population served:20,293",39443
Pleasant Ridge W/a,"Laurel, MS","Population served:6,000",39443
Southwest Jones W/a-north,"Seminary, MS","Population served:4,785",39443
City of Waynesboro,"Waynesboro, MS","Population served:4,944",39443
City of Ellisville,"Ellisville, MS","Population served:4,549",39443
Beat III W/a #1-sand Hill,Richton,"Population served: 4,263",39451
,,Population served: 0,39451
Leaf Water Association-south,Mclain,Population served: 459,39451
Neely Utilities,Neely,Population served: 520,39451
S E Greene Water Authority,Lucedale,"Population served: 1,362",39451
Town of Leakesville,Leakesville,"Population served: 2,870",39451
Town of Mclain,Mclain,Population served: 441,39451
Town of State Line,State Line,"Population served: 1,452",39451
Beat III W/a #1-sand Hill,Richton,"Population served: 4,263",39452
,,Population served: 0,39452
Bexley Water Association,Lucedale,"Population served: 1,368",39452
Bluff Creek Mobile Home Park,Gautier,Population served: 66,39452
City of Gautier,Gautier,"Population served: 18,572",39452
City of Lucedale,Lucedale,"Population served: 3,062",39452
City of Moss Point,Moss Point,"Population served: 17,292",39452
City of Ocean Springs,Ocean Springs,"Population served: 17,500",39452
City of Pascagoula,Pascagoula,"Population served: 23,692",39452
Colonial Estates # 3,Ocean Springs,Population served: 138,39452
Combined Utilities,Lucedale,"Population served: 6,267",39452
Gulf Park,Ocean Springs,"Population served: 4,675",39452
Jackson Co. Utility Authority-helena Park,Pascagoula,Population served: 88,39452
Helena Utility District,Escatawpa,Population served: 300,39452
Houston Estates Utility,Ocean Springs,Population served: 713,39452
Jackson County Utility Authority-east,Pascagoula,"Population served: 3,996",39452
Jackson County Utility Authority-west,Pascagoula,"Population served: 8,960",39452
Krebs Trailer Plaza,Pascagoula,Population served: 32,39452
Leaf Water Association-south,Mclain,Population served: 459,39452
Multi-mart Water Association,Lucedale,"Population served: 1,573",39452
Neely Utilities,Neely,Population served: 520,39452
Ocean Beach,Ocean Springs,"Population served: 1,407",39452
Rocky Creek Utilities Inc.,Lucedale,"Population served: 1,940",39452
Rouses,Ocean Springs,Population served: 137,39452
S E Greene Water Authority,Lucedale,"Population served: 1,362",39452
Town of Leakesville,Leakesville,"Population served: 2,870",39452
Town of Mclain,Mclain,Population served: 441,39452
Town of State Line,State Line,"Population served: 1,452",39452
West Jackson County Utility District,Ocean Springs,"Population served: 25,022",39452
City of Hattiesburg,"Hattiesburg, MS","Population served:46,000",39455
West Lamar Water Assn #1,"Sumrall, MS","Population served:16,751",39455
City of Picayune Utilities,"Picayune, MS","Population served:12,500",39455
North Lamar Water Association,"Hattiesburg, MS","Population served:12,297",39455
Pearl River Central WA,"Mcneill, MS","Population served:9,361",39455
City of Petal,"Petal, MS","Population served:9,161",39455
Lamar Park Water & Sewage Association,"Hattiesburg, MS","Population served:7,714",39455
Barrontown W/a,"Petal, MS","Population served:7,115",39455
City of Columbia,"Columbia, MS","Population served:6,050",39455
Arnold Line Water Association,"Hattiesburg, MS","Population served:7,000",39455
Arlington W/a,Beaumont,Population served: 533,39456
Arlington W/a-hintonville,Beaumont,Population served: 488,39456
Beat III W/a #1-sand Hill,Richton,"Population served: 4,263",39456
,,Population served: 0,39456
Bexley Water Association,Lucedale,"Population served: 1,368",39456
City of Lucedale,Lucedale,"Population served: 3,062",39456
Combined Utilities,Lucedale,"Population served: 6,267",39456
Janice W/a #1,Brooklyn,Population served: 602,39456
Janice W/a #2-south,Brooklyn,Population served: 227,39456
Leaf Water Association-south,Mclain,Population served: 459,39456
Little Creek Water Association,Mclain,Population served: 636,39456
Multi-mart Water Association,Lucedale,"Population served: 1,573",39456
N E Perry Utility Association-#1,Richton,"Population served: 2,524",39456
Neely Utilities,Neely,Population served: 520,39456
Rocky Creek Utilities Inc.,Lucedale,"Population served: 1,940",39456
Runnelstown-north,Petal,"Population served: 2,173",39456
S E Greene Water Authority,Lucedale,"Population served: 1,362",39456
Town of Beaumont,Beaumont,Population served: 951,39456
Town of Leakesville,Leakesville,"Population served: 2,870",39456
Town of Mclain,Mclain,Population served: 441,39456
Town of New Augusta,New Augusta,Population served: 680,39456
Town of Richton,Richton,"Population served: 1,068",39456
Town of State Line,State Line,"Population served: 1,452",39456
Calhoun Water Association,Laurel,"Population served: 3,532",39459
City of Ellisville,Ellisville,"Population served: 4,549",39459
City of Laurel,Laurel,"Population served: 20,293",39459
Ellisville State School #1,Ellisville,Population served: 574,39459
Ellisville State School #2,Ellisville,Population served: 374,39459
Erata Water Association,Sandersville,Population served: 818,39459
Glade Waterworks Association,Laurel,"Population served: 3,339",39459
Hatten Water Association,Taylorsville,"Population served: 1,365",39459
J P Utility District,Ellisville,"Population served: 4,290",39459
J P Utility District #2,Ellisville,"Population served: 1,725",39459
M & M Water Association,Laurel,"Population served: 3,400",39459
Matthews Moss Water Association,Laurel,"Population served: 1,024",39459
Moselle Water Association,Moselle,"Population served: 2,711",39459
Oak Grove Water Association,Ellisville,"Population served: 1,214",39459
Pleasant Ridge W/a,Laurel,"Population served: 6,000",39459
Powers Water Association,Laurel,"Population served: 2,350",39459
Shady Grove Utility District,Laurel,"Population served: 2,775",39459
Sharon Water Works,Laurel,"Population served: 2,763",39459
Soso Community Water System Inc.,Soso,"Population served: 1,879",39459
Southwest Jones W/a-north,Seminary,"Population served: 4,785",39459
Town of Sandersville,Sandersville,Population served: 761,39459
Water Association of Pine Grove Inc.,Ellisville,"Population served: 1,085",39459
Beat III W/a #1-sand Hill,Richton,"Population served: 4,263",39461
,,Population served: 0,39461
Leaf Water Association-south,Mclain,Population served: 459,39461
Neely Utilities,Neely,Population served: 520,39461
S E Greene Water Authority,Lucedale,"Population served: 1,362",39461
Town of Leakesville,Leakesville,"Population served: 2,870",39461
Town of Mclain,Mclain,Population served: 441,39461
Town of State Line,State Line,"Population served: 1,452",39461
Arlington W/a,Beaumont,Population served: 533,39462
Arlington W/a-hintonville,Beaumont,Population served: 488,39462
Janice W/a #1,Brooklyn,Population served: 602,39462
Janice W/a #2-south,Brooklyn,Population served: 227,39462
Little Creek Water Association,Mclain,Population served: 636,39462
N E Perry Utility Association-#1,Richton,"Population served: 2,524",39462
Runnelstown-north,Petal,"Population served: 2,173",39462
Town of Beaumont,Beaumont,Population served: 951,39462
Town of New Augusta,New Augusta,Population served: 680,39462
Town of Richton,Richton,"Population served: 1,068",39462
City of Laurel,"Laurel, MS","Population served:20,293",39464
Pleasant Ridge W/a,"Laurel, MS","Population served:6,000",39464
Southwest Jones W/a-north,"Seminary, MS","Population served:4,785",39464
City of Ellisville,"Ellisville, MS","Population served:4,549",39464
J P Utility District,"Ellisville, MS","Population served:4,290",39464
City of Hattiesburg,"Hattiesburg, MS","Population served:46,000",39465
City of Laurel,"Laurel, MS","Population served:20,293",39465
City of Petal,"Petal, MS","Population served:9,161",39465
Barrontown W/a,"Petal, MS","Population served:7,115",39465
Pleasant Ridge W/a,"Laurel, MS","Population served:6,000",39465
Center W/a-caesar System,Carriere,"Population served: 5,318",39466
City of Picayune Utilities,Picayune,"Population served: 12,500",39466
Hide-a-way Lake Water System,Picayune,"Population served: 2,658",39466
Nicholson Water Association,Nicholson,"Population served: 2,700",39466
Pearl River Central W/a-bi Company,Mcneill,"Population served: 3,358",39466
Pearl River Central W/a-henley Field,Mcneill,"Population served: 3,348",39466
Pearl River Central W/a-north,Mcneill,"Population served: 1,711",39466
Pearl River Central WA,Mcneill,"Population served: 9,361",39466
Prcua-hillsdale Water System,Picayune,Population served: 203,39466
Prcua-picayune Water System,Picayune,Population served: 911,39466
Prcua-poplarville Water System,Picayune,Population served: 25,39466
Spring Hill Water Association,Lumberton,"Population served: 1,441",39466
Sunny Oaks Water Association,Poplarville,Population served: 766,39466
Town of Poplarville,Poplarville,"Population served: 3,416",39466
Center W/a-caesar System,Carriere,"Population served: 5,318",39470
City of Bay St. Louis,Bay St Louis,"Population served: 8,936",39470
City of Picayune Utilities,Picayune,"Population served: 12,500",39470
City of Waveland,Biloxi,"Population served: 6,300",39470
Clermont Harbor,Ocean Springs,Population served: 61,39470
Diamondhead Utilities-north,Pass Christian,"Population served: 9,909",39470
Hancock County Utility Authority,Waveland,Population served: 25,39470
Hancock County Water & Sewer,Kiln,"Population served: 3,138",39470
Hancock County Water & Sewer- Bayside,Kiln,"Population served: 2,730",39470
Hancua-pearlington,Waveland,Population served: 25,39470
Hide-a-way Lake Water System,Picayune,"Population served: 2,658",39470
Kiln Utility and Fire District Of Hancoc,Kiln,"Population served: 6,349",39470
,,Population served: 0,39470
Nicholson Water Association,Nicholson,"Population served: 2,700",39470
Oak Harbor,Ocean Springs,Population served: 161,39470
Pearl River Central W/a-bi Company,Mcneill,"Population served: 3,358",39470
Pearl River Central W/a-henley Field,Mcneill,"Population served: 3,348",39470
Pearl River Central W/a-north,Mcneill,"Population served: 1,711",39470
Pearl River Central WA,Mcneill,"Population served: 9,361",39470
Pearlington Water and Sewer District,Pearlington,"Population served: 1,412",39470
Prcua-hillsdale Water System,Picayune,Population served: 203,39470
Prcua-picayune Water System,Picayune,Population served: 911,39470
Prcua-poplarville Water System,Picayune,Population served: 25,39470
Spring Hill Water Association,Lumberton,"Population served: 1,441",39470
Standard Dedeaux Water Association,Kiln,"Population served: 5,346",39470
Stennis Space Center,Stennis Space Center,"Population served: 5,107",39470
Sunny Oaks Water Association,Poplarville,Population served: 766,39470
Sunrise Mobile Home Park,Pearlington,Population served: 25,39470
Town of Poplarville,Poplarville,"Population served: 3,416",39470
White Cypress Lakes,Ocean Springs,Population served: 506,39470
Arnold Line Water Association,Hattiesburg,"Population served: 7,000",39475
,,Population served: 0,39475
Canebrake Utility Association Inc.,Hattiesburg,"Population served: 2,587",39475
City of Lumberton,Lumberton,"Population served: 2,086",39475
City of Purvis,Purvis,"Population served: 2,175",39475
East Lowndes Water Association,Columbus,Population served: 372,39475
Lamar Park Water & Sewage Association,Hattiesburg,"Population served: 7,714",39475
North Lamar Water Association,Hattiesburg,"Population served: 12,297",39475
North Lumberton Utility Association,Lumberton,"Population served: 3,873",39475
Progress Community Water Association,Purvis,"Population served: 6,272",39475
Town of Sumrall,Sumrall,"Population served: 1,421",39475
West Lamar Water Assn #1,Sumrall,"Population served: 16,751",39475
Arlington W/a,Beaumont,Population served: 533,39476
Arlington W/a-hintonville,Beaumont,Population served: 488,39476
Beat III W/a #1-sand Hill,Richton,"Population served: 4,263",39476
,,Population served: 0,39476
Buckatunna Water Association,Buckatunna,"Population served: 4,290",39476
City of Waynesboro,Waynesboro,"Population served: 4,944",39476
Clara Water Association,Waynesboro,"Population served: 1,778",39476
Hiwanee Water Association #2,Waynesboro,Population served: 853,39476
Hiwannee Water Association #1,Waynesboro,"Population served: 3,693",39476
Janice W/a #1,Brooklyn,Population served: 602,39476
Janice W/a #2-south,Brooklyn,Population served: 227,39476
Leaf Water Association-south,Mclain,Population served: 459,39476
Little Creek Water Association,Mclain,Population served: 636,39476
N E Perry Utility Association-#1,Richton,"Population served: 2,524",39476
Neely Utilities,Neely,Population served: 520,39476
Runnelstown-north,Petal,"Population served: 2,173",39476
S E Greene Water Authority,Lucedale,"Population served: 1,362",39476
Southwest Wayne Water Association,Richton,"Population served: 1,100",39476
Town of Beaumont,Beaumont,Population served: 951,39476
Town of Leakesville,Leakesville,"Population served: 2,870",39476
Town of Mclain,Mclain,Population served: 441,39476
Town of New Augusta,New Augusta,Population served: 680,39476
Town of Richton,Richton,"Population served: 1,068",39476
Town of State Line,State Line,"Population served: 1,452",39476
Whistler Water Association,Waynesboro,"Population served: 3,700",39476
Calhoun Water Association,Laurel,"Population served: 3,532",39477
City of Ellisville,Ellisville,"Population served: 4,549",39477
City of Laurel,Laurel,"Population served: 20,293",39477
Ellisville State School #1,Ellisville,Population served: 574,39477
Ellisville State School #2,Ellisville,Population served: 374,39477
Erata Water Association,Sandersville,Population served: 818,39477
Glade Waterworks Association,Laurel,"Population served: 3,339",39477
Hatten Water Association,Taylorsville,"Population served: 1,365",39477
J P Utility District,Ellisville,"Population served: 4,290",39477
J P Utility District #2,Ellisville,"Population served: 1,725",39477
M & M Water Association,Laurel,"Population served: 3,400",39477
Matthews Moss Water Association,Laurel,"Population served: 1,024",39477
Moselle Water Association,Moselle,"Population served: 2,711",39477
Oak Grove Water Association,Ellisville,"Population served: 1,214",39477
Pleasant Ridge W/a,Laurel,"Population served: 6,000",39477
Powers Water Association,Laurel,"Population served: 2,350",39477
Shady Grove Utility District,Laurel,"Population served: 2,775",39477
Sharon Water Works,Laurel,"Population served: 2,763",39477
Soso Community Water System Inc.,Soso,"Population served: 1,879",39477
Southwest Jones W/a-north,Seminary,"Population served: 4,785",39477
Town of Sandersville,Sandersville,Population served: 761,39477
Water Association of Pine Grove Inc.,Ellisville,"Population served: 1,085",39477
Bunker Hill Water Association,Columbia,"Population served: 1,800",39478
Cedar Grove-harmony W/a,Columbia,"Population served: 1,500",39478
City of Columbia,Columbia,"Population served: 6,050",39478
Community Water Association,Columbia,Population served: 350,39478
Foxworth Water & Sewerage Association,Foxworth,Population served: 787,39478
Highway 98 East Water Association,Columbia,"Population served: 1,544",39478
Hub Water Association,Columbia,"Population served: 3,300",39478
Improve Water Association,Sandy Hook,"Population served: 2,653",39478
Kokomo-shiloh Water Association,Kokomo,"Population served: 2,218",39478
Lampton Water Association,Columbia,"Population served: 1,977",39478
Lexie Water Association Inc.,Tylertown,"Population served: 4,145",39478
Magees Creek W/a-north,Tylertown,"Population served: 7,302",39478
Morgantown Water Association,Morgantown,Population served: 160,39478
Mount Gilead-improve Water Association,Columbia,"Population served: 2,513",39478
Town of Tylertown,Tylertown,"Population served: 1,609",39478
West Marion Water Association,Foxworth,"Population served: 1,557",39478
City of Collins,Collins,"Population served: 2,586",39479
Cold Springs Water Association,Seminary,Population served: 565,39479
North Covington W/a-north,Mt Olive,"Population served: 2,300",39479
North Covington W/a-south,Mt Olive,"Population served: 1,800",39479
Southwest Covington W/a,Seminary,"Population served: 3,485",39479
Town of Mount Olive,Mt Olive,Population served: 982,39479
Town of Seminary,Seminary,Population served: 317,39479
Willow Grove Water Association,Collins,"Population served: 2,065",39479
Calhoun Water Association,Laurel,"Population served: 3,532",39480
City of Ellisville,Ellisville,"Population served: 4,549",39480
City of Laurel,Laurel,"Population served: 20,293",39480
Ellisville State School #1,Ellisville,Population served: 574,39480
Ellisville State School #2,Ellisville,Population served: 374,39480
Erata Water Association,Sandersville,Population served: 818,39480
Glade Waterworks Association,Laurel,"Population served: 3,339",39480
Hatten Water Association,Taylorsville,"Population served: 1,365",39480
J P Utility District,Ellisville,"Population served: 4,290",39480
J P Utility District #2,Ellisville,"Population served: 1,725",39480
M & M Water Association,Laurel,"Population served: 3,400",39480
Matthews Moss Water Association,Laurel,"Population served: 1,024",39480
Moselle Water Association,Moselle,"Population served: 2,711",39480
Oak Grove Water Association,Ellisville,"Population served: 1,214",39480
Pleasant Ridge W/a,Laurel,"Population served: 6,000",39480
Powers Water Association,Laurel,"Population served: 2,350",39480
Shady Grove Utility District,Laurel,"Population served: 2,775",39480
Sharon Water Works,Laurel,"Population served: 2,763",39480
Soso Community Water System Inc.,Soso,"Population served: 1,879",39480
Southwest Jones W/a-north,Seminary,"Population served: 4,785",39480
Town of Sandersville,Sandersville,Population served: 761,39480
Water Association of Pine Grove Inc.,Ellisville,"Population served: 1,085",39480
Beaver Meadow Water Association,Laurel,"Population served: 1,668",39481
Beaverdam W/a-north,Vossburg,"Population served: 1,800",39481
Lake Eddins Property Owners Association Water & Swr Inc.,Pachuta,Population served: 286,39481
Louin Water Works,Louin,Population served: 400,39481
Montrose Water Association,Louin,Population served: 501,39481
Paulding Water Association,Paulding,"Population served: 1,315",39481
Philadelphia Water Association,Heidelberg,"Population served: 2,424",39481
Rose Hill Water Association,Pachuta,"Population served: 1,233",39481
Stringer Water Works,Stringer,"Population served: 3,484",39481
Tallahala W/a-antioch,Bay Springs,"Population served: 3,834",39481
Tallahala W/a-garlandsville,Bay Springs,"Population served: 1,707",39481
Tallahala W/a-ted Clear,Bay Springs,"Population served: 1,071",39481
Town of Bay Springs,Bay Springs,"Population served: 3,149",39481
Town of Heidelberg,Heidelberg,Population served: 817,39481
Tri-county W/a #1-jasper,Taylorsville,"Population served: 2,289",39481
Tri-county W/a #3-summerland,Taylorsville,"Population served: 2,088",39481
West Lamar Water Assn #1,"Sumrall, MS","Population served:16,751",39482
North Lamar Water Association,"Hattiesburg, MS","Population served:12,297",39482
Lamar Park Water & Sewage Association,"Hattiesburg, MS","Population served:7,714",39482
City of Columbia,"Columbia, MS","Population served:6,050",39482
Arnold Line Water Association,"Hattiesburg, MS","Population served:7,000",39482
Bunker Hill Water Association,Columbia,"Population served: 1,800",39483
Cedar Grove-harmony W/a,Columbia,"Population served: 1,500",39483
City of Columbia,Columbia,"Population served: 6,050",39483
Community Water Association,Columbia,Population served: 350,39483
Foxworth Water & Sewerage Association,Foxworth,Population served: 787,39483
Highway 98 East Water Association,Columbia,"Population served: 1,544",39483
Hub Water Association,Columbia,"Population served: 3,300",39483
Improve Water Association,Sandy Hook,"Population served: 2,653",39483
Kokomo-shiloh Water Association,Kokomo,"Population served: 2,218",39483
Lampton Water Association,Columbia,"Population served: 1,977",39483
Lexie Water Association Inc.,Tylertown,"Population served: 4,145",39483
Magees Creek W/a-north,Tylertown,"Population served: 7,302",39483
Morgantown Water Association,Morgantown,Population served: 160,39483
Mount Gilead-improve Water Association,Columbia,"Population served: 2,513",39483
Town of Tylertown,Tylertown,"Population served: 1,609",39483
West Marion Water Association,Foxworth,"Population served: 1,557",39483
