zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
45162,39.26913,-84.07851,Pleasant Plain,OH,Ohio,True,,2330.0,37.7,39165,Warren,"{""39165"": 64.01, ""39025"": 35.99}",Warren|Clermont,39165|39025,False,False,America/New_York
45164,39.55365,-83.78532,Port William,OH,Ohio,True,,315.0,704.2,39027,Clinton,"{""39027"": 100}",Clinton,39027,False,False,America/New_York
45166,39.4766,-83.68774,Reesville,OH,Ohio,True,,69.0,36.0,39027,Clinton,"{""39027"": 100}",Clinton,39027,False,False,America/New_York
45167,38.77234,-83.79943,Ripley,OH,Ohio,True,,3525.0,22.0,39015,Brown,"{""39015"": 100}",Brown,39015,False,False,America/New_York
45168,38.85266,-83.76783,Russellville,OH,Ohio,True,,1585.0,22.1,39015,Brown,"{""39015"": 100}",Brown,39015,False,False,America/New_York
45169,39.505,-83.65035,Sabina,OH,Ohio,True,,4462.0,18.4,39027,Clinton,"{""39027"": 73.83, ""39047"": 19.91, ""39057"": 6.26}",Clinton|Fayette|Greene,39027|39047|39057,False,False,America/New_York
45171,39.01414,-83.7962,Sardinia,OH,Ohio,True,,5648.0,27.0,39015,Brown,"{""39015"": 58.21, ""39071"": 41.79}",Brown|Highland,39015|39071,False,False,America/New_York
45172,39.07447,-83.38688,Sinking Spring,OH,Ohio,True,,266.0,232.8,39071,Highland,"{""39071"": 100}",Highland,39071,False,False,America/New_York
45174,39.1588,-84.31073,Terrace Park,OH,Ohio,True,,2256.0,704.8,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45176,39.08438,-84.02205,Williamsburg,OH,Ohio,True,,9851.0,71.6,39025,Clermont,"{""39025"": 64.7, ""39015"": 35.3}",Clermont|Brown,39025|39015,False,False,America/New_York
45177,39.46123,-83.83692,Wilmington,OH,Ohio,True,,21756.0,49.4,39027,Clinton,"{""39027"": 100}",Clinton,39027,False,False,America/New_York
45202,39.10885,-84.50243,Cincinnati,OH,Ohio,True,,14153.0,2051.5,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45203,39.10403,-84.53337,Cincinnati,OH,Ohio,True,,2430.0,783.8,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45204,39.09536,-84.57225,Cincinnati,OH,Ohio,True,,5790.0,729.1,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45205,39.11057,-84.57518,Cincinnati,OH,Ohio,True,,18839.0,2598.7,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45206,39.12736,-84.48451,Cincinnati,OH,Ohio,True,,10219.0,1933.7,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45207,39.14199,-84.4713,Cincinnati,OH,Ohio,True,,6869.0,2228.7,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45208,39.13522,-84.43393,Cincinnati,OH,Ohio,True,,17650.0,1579.4,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45209,39.15336,-84.42762,Cincinnati,OH,Ohio,True,,10971.0,1871.4,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45211,39.15746,-84.59888,Cincinnati,OH,Ohio,True,,37038.0,1586.3,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45212,39.16403,-84.45173,Cincinnati,OH,Ohio,True,,22484.0,2371.0,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45213,39.18111,-84.42006,Cincinnati,OH,Ohio,True,,10927.0,1349.1,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45214,39.12271,-84.54442,Cincinnati,OH,Ohio,True,,8944.0,1287.2,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45215,39.23536,-84.46221,Cincinnati,OH,Ohio,True,,30416.0,978.6,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45216,39.20054,-84.48114,Cincinnati,OH,Ohio,True,,9059.0,1253.4,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45217,39.16718,-84.49792,Cincinnati,OH,Ohio,True,,6896.0,1225.9,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45218,39.26623,-84.51975,Cincinnati,OH,Ohio,True,,3771.0,1107.3,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45219,39.12668,-84.51201,Cincinnati,OH,Ohio,True,,19336.0,4703.8,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
45220,39.14736,-84.52101,Cincinnati,OH,Ohio,True,,14006.0,1869.2,39061,Hamilton,"{""39061"": 100}",Hamilton,39061,False,False,America/New_York
