Utility name,City,People served,Zip
Endicott Municipal Water Works,"Endicott, NY","Population served:45,000",13841
Vestal Consolidated WD #1,"Vestal, NY","Population served:20,950",13841
Cortland,"Cortland, NY","Population served:20,095",13841
Chenango Consolidated WD #1,"Binghamton, NY","Population served:10,667",13841
Norwich City,"Norwich, NY","Population served:8,700",13841
Homer Village-newton Water Works,"Homer, NY","Population served:4,368",13841
Cortlandville Town Water,"Cortland, NY","Population served:4,300",13841
Hillcrest Water District #1,"Port Crane, NY","Population served:3,885",13841
Delhi Village,"Delhi, NY","Population served:3,833",13842
Sidney Village,"Sidney, NY","Population served:3,800",13842
Walton Village,"Walton, NY","Population served:3,088",13842
Stamford Village,"Stamford, NY","Population served:1,280",13842
Hancock Village,"Hancock, NY","Population served:1,182",13842
Oneonta City,"Oneonta, NY","Population served:15,779",13843
Norwich City,"Norwich, NY","Population served:8,700",13843
Cooperstown Village,"Cooperstown, NY","Population served:2,400",13843
Greene Village,"Greene, NY","Population served:2,108",13843
Oxford Village,"Oxford, NY","Population served:1,738",13843
Bainbridge Village,"Sidney, NY","Population served:1,550",13843
Sherburne Village,"Sherburne, NY","Population served:1,531",13843
New Berlin Village,"New Berlin, NY","Population served:1,500",13843
Richfield Springs Village,"Richfield Springs, NY","Population served:1,200",13843
Unadilla Village,"Unadilla, NY","Population served:1,128",13843
Afton Village,Afton,Population served: 838,13844
Bainbridge Village,Sidney,"Population served: 1,550",13844
Chenango Valley Mobile Home Court,Binghamton,Population served: 63,13844
Greene Village,Greene,"Population served: 2,108",13844
Greene Water District #1,Greene,Population served: 112,13844
Greene Water District #2,Greene,Population served: 136,13844
Greene Water District #3,Greene,Population served: 60,13844
Guilford Water District,Guilford,Population served: 350,13844
Handsome Brook Estates,Sherburne,Population served: 112,13844
Horstman Trailer Court,"Norwich, Ny",Population served: 84,13844
Johnell Trailer Park,Castle Creek,Population served: 30,13844
Little Johns Trailer Park,N. Norwich,Population served: 43,13844
Maple Grove East Mobile Home Park,Norwich,Population served: 83,13844
Maple Grove West Mobile Home Park,Norwich,Population served: 416,13844
Meads Pond Mobile Home Park,Norwich,Population served: 56,13844
Millers Trailer Park,Norwich,Population served: 90,13844
Mount Upton Water District,Guilford,Population served: 300,13844
New Berlin Village,New Berlin,"Population served: 1,500",13844
New York State Veterans Home,Oxford,Population served: 600,13844
Norwich City,Norwich,"Population served: 8,700",13844
Norwich Town Water District #2,Norwich,Population served: 200,13844
Norwich Town Water District #3,Norwich,Population served: 500,13844
Oxford Village,Oxford,"Population served: 1,738",13844
Pinewoods,Port Crane,Population served: 161,13844
Preston Manor,Oxford,Population served: 40,13844
Sherburne Village,Sherburne,"Population served: 1,531",13844
Smyrna Village,Smyrna,Population served: 211,13844
So. New Berlin Water District,New Berlin,Population served: 400,13844
South Otselic Water District,South Otselic,Population served: 300,13844
Valley View Mobile Home Park,Sherburne,Population served: 90,13844
Delhi Village,"Delhi, NY","Population served:3,833",13846
Sidney Village,"Sidney, NY","Population served:3,800",13846
Walton Village,"Walton, NY","Population served:3,088",13846
Stamford Village,"Stamford, NY","Population served:1,280",13846
Hancock Village,"Hancock, NY","Population served:1,182",13846
Delhi Village,"Delhi, NY","Population served:3,833",13847
Sidney Village,"Sidney, NY","Population served:3,800",13847
Walton Village,"Walton, NY","Population served:3,088",13847
Stamford Village,"Stamford, NY","Population served:1,280",13847
Hancock Village,"Hancock, NY","Population served:1,182",13847
Oneonta City,"Oneonta, NY","Population served:15,779",13849
Delhi Village,"Delhi, NY","Population served:3,833",13849
Sidney Village,"Sidney, NY","Population served:3,800",13849
Walton Village,"Walton, NY","Population served:3,088",13849
Cooperstown Village,"Cooperstown, NY","Population served:2,400",13849
Stamford Village,"Stamford, NY","Population served:1,280",13849
Richfield Springs Village,"Richfield Springs, NY","Population served:1,200",13849
Hancock Village,"Hancock, NY","Population served:1,182",13849
Unadilla Village,"Unadilla, NY","Population served:1,128",13849
Roxbury Water District,"Roxbury, NY","Population served:1,080",13849
City of Binghamton,"Binghamton, NY","Population served:74,879",13850
Johnson City Water Works,"Johnson City, NY","Population served:63,348",13850
Endicott Municipal Water Works,"Endicott, NY","Population served:45,000",13850
Vestal Consolidated WD #1,"Vestal, NY","Population served:20,950",13850
Chenango Consolidated WD #1,"Binghamton, NY","Population served:10,667",13850
Hillcrest Water District #1,"Port Crane, NY","Population served:3,885",13850
Kirkwood Consolidated Water District #1,"Kirkwood, NY","Population served:3,090",13850
Conklin Water System,"Conklin, NY","Population served:2,654",13850
Binghamton,"Binghamton, NY","Population served:2,600",13850
Deposit,"Deposit, NY","Population served:2,080",13850
Delhi Village,"Delhi, NY","Population served:3,833",13856
Sidney Village,"Sidney, NY","Population served:3,800",13856
Walton Village,"Walton, NY","Population served:3,088",13856
Stamford Village,"Stamford, NY","Population served:1,280",13856
Hancock Village,"Hancock, NY","Population served:1,182",13856
Oneonta City,"Oneonta, NY","Population served:15,779",13859
Cooperstown Village,"Cooperstown, NY","Population served:2,400",13859
Richfield Springs Village,"Richfield Springs, NY","Population served:1,200",13859
Unadilla Village,"Unadilla, NY","Population served:1,128",13859
Otego Village,"Otego, NY","Population served:1,010",13859
Delhi Village,"Delhi, NY","Population served:3,833",13860
Sidney Village,"Sidney, NY","Population served:3,800",13860
Walton Village,"Walton, NY","Population served:3,088",13860
Stamford Village,"Stamford, NY","Population served:1,280",13860
Hancock Village,"Hancock, NY","Population served:1,182",13860
Oneonta City,"Oneonta, NY","Population served:15,779",13861
Cooperstown Village,"Cooperstown, NY","Population served:2,400",13861
Richfield Springs Village,"Richfield Springs, NY","Population served:1,200",13861
Unadilla Village,"Unadilla, NY","Population served:1,128",13861
Otego Village,"Otego, NY","Population served:1,010",13861
City of Binghamton,"Binghamton, NY","Population served:74,879",13862
Johnson City Water Works,"Johnson City, NY","Population served:63,348",13862
Endicott Municipal Water Works,"Endicott, NY","Population served:45,000",13862
Vestal Consolidated WD #1,"Vestal, NY","Population served:20,950",13862
Cortland,"Cortland, NY","Population served:20,095",13862
Chenango Consolidated WD #1,"Binghamton, NY","Population served:10,667",13862
Homer Village-newton Water Works,"Homer, NY","Population served:4,368",13862
Cortlandville Town Water,"Cortland, NY","Population served:4,300",13862
Hillcrest Water District #1,"Port Crane, NY","Population served:3,885",13862
Kirkwood Consolidated Water District #1,"Kirkwood, NY","Population served:3,090",13862
City of Binghamton,"Binghamton, NY","Population served:74,879",13863
Johnson City Water Works,"Johnson City, NY","Population served:63,348",13863
Endicott Municipal Water Works,"Endicott, NY","Population served:45,000",13863
Vestal Consolidated WD #1,"Vestal, NY","Population served:20,950",13863
Cortland,"Cortland, NY","Population served:20,095",13863
Chenango Consolidated WD #1,"Binghamton, NY","Population served:10,667",13863
Homer Village-newton Water Works,"Homer, NY","Population served:4,368",13863
Cortlandville Town Water,"Cortland, NY","Population served:4,300",13863
Hillcrest Water District #1,"Port Crane, NY","Population served:3,885",13863
Kirkwood Consolidated Water District #1,"Kirkwood, NY","Population served:3,090",13863
Ithaca City,"Ithaca, NY","Population served:45,627",13864
Cornell University,"Ithaca, NY","Population served:44,581",13864
SCLIWC,"Ithaca, NY","Population served:23,395",13864
Ithaca Town WD,"Ithaca, NY","Population served:13,000",13864
United Water of Owego,"West Nyack, NY","Population served:5,725",13864
Waverly Village,"Waverly, NY","Population served:4,830",13864
Owego Water District #4,"Apalachin, NY","Population served:3,196",13864
Cayuga Heights Village,"Ithaca, NY","Population served:3,170",13864
Lansing,"Ithaca, NY","Population served:3,100",13864
Lansing,"Lansing, NY","Population served:3,000",13864
City of Binghamton,"Binghamton, NY","Population served:74,879",13865
Johnson City Water Works,"Johnson City, NY","Population served:63,348",13865
Endicott Municipal Water Works,"Endicott, NY","Population served:45,000",13865
Vestal Consolidated WD #1,"Vestal, NY","Population served:20,950",13865
Chenango Consolidated WD #1,"Binghamton, NY","Population served:10,667",13865
Hillcrest Water District #1,"Port Crane, NY","Population served:3,885",13865
Kirkwood Consolidated Water District #1,"Kirkwood, NY","Population served:3,090",13865
Conklin Water System,"Conklin, NY","Population served:2,654",13865
Binghamton,"Binghamton, NY","Population served:2,600",13865
Deposit,"Deposit, NY","Population served:2,080",13865
City of Binghamton,"Binghamton, NY","Population served:74,879",13901
Johnson City Water Works,"Johnson City, NY","Population served:63,348",13901
Endicott Municipal Water Works,"Endicott, NY","Population served:45,000",13901
Vestal Consolidated WD #1,"Vestal, NY","Population served:20,950",13901
Chenango Consolidated WD #1,"Binghamton, NY","Population served:10,667",13901
Hillcrest Water District #1,"Port Crane, NY","Population served:3,885",13901
Kirkwood Consolidated Water District #1,"Kirkwood, NY","Population served:3,090",13901
Conklin Water System,"Conklin, NY","Population served:2,654",13901
Binghamton,"Binghamton, NY","Population served:2,600",13901
Deposit,"Deposit, NY","Population served:2,080",13901
City of Binghamton,"Binghamton, NY","Population served:74,879",13902
Johnson City Water Works,"Johnson City, NY","Population served:63,348",13902
Endicott Municipal Water Works,"Endicott, NY","Population served:45,000",13902
Vestal Consolidated WD #1,"Vestal, NY","Population served:20,950",13902
Chenango Consolidated WD #1,"Binghamton, NY","Population served:10,667",13902
Hillcrest Water District #1,"Port Crane, NY","Population served:3,885",13902
Kirkwood Consolidated Water District #1,"Kirkwood, NY","Population served:3,090",13902
Conklin Water System,"Conklin, NY","Population served:2,654",13902
Binghamton,"Binghamton, NY","Population served:2,600",13902
Deposit,"Deposit, NY","Population served:2,080",13902
City of Binghamton,"Binghamton, NY","Population served:74,879",13903
Johnson City Water Works,"Johnson City, NY","Population served:63,348",13903
Endicott Municipal Water Works,"Endicott, NY","Population served:45,000",13903
Vestal Consolidated WD #1,"Vestal, NY","Population served:20,950",13903
Chenango Consolidated WD #1,"Binghamton, NY","Population served:10,667",13903
Hillcrest Water District #1,"Port Crane, NY","Population served:3,885",13903
Kirkwood Consolidated Water District #1,"Kirkwood, NY","Population served:3,090",13903
Conklin Water System,"Conklin, NY","Population served:2,654",13903
Binghamton,"Binghamton, NY","Population served:2,600",13903
Deposit,"Deposit, NY","Population served:2,080",13903
City of Binghamton,"Binghamton, NY","Population served:74,879",13904
Johnson City Water Works,"Johnson City, NY","Population served:63,348",13904
Endicott Municipal Water Works,"Endicott, NY","Population served:45,000",13904
Vestal Consolidated WD #1,"Vestal, NY","Population served:20,950",13904
Chenango Consolidated WD #1,"Binghamton, NY","Population served:10,667",13904
Hillcrest Water District #1,"Port Crane, NY","Population served:3,885",13904
Kirkwood Consolidated Water District #1,"Kirkwood, NY","Population served:3,090",13904
Conklin Water System,"Conklin, NY","Population served:2,654",13904
Binghamton,"Binghamton, NY","Population served:2,600",13904
Deposit,"Deposit, NY","Population served:2,080",13904
City of Binghamton,"Binghamton, NY","Population served:74,879",13905
Johnson City Water Works,"Johnson City, NY","Population served:63,348",13905
Endicott Municipal Water Works,"Endicott, NY","Population served:45,000",13905
Vestal Consolidated WD #1,"Vestal, NY","Population served:20,950",13905
Chenango Consolidated WD #1,"Binghamton, NY","Population served:10,667",13905
Hillcrest Water District #1,"Port Crane, NY","Population served:3,885",13905
Kirkwood Consolidated Water District #1,"Kirkwood, NY","Population served:3,090",13905
Conklin Water System,"Conklin, NY","Population served:2,654",13905
Binghamton,"Binghamton, NY","Population served:2,600",13905
Deposit,"Deposit, NY","Population served:2,080",13905
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14001
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14001
Niagara County Water District,"Lockport, NY","Population served:151,008",14001
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14001
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14001
Niagara Falls Water Board,"Niagara Falls, NY","Population served:50,193",14001
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14001
North Tonawanda City,"North Tonawanda, NY","Population served:31,568",14001
MCWA Genesee,"Rochester, NY","Population served:24,225",14001
ECWA Orchard Park,"Buffalo, NY","Population served:23,387",14001
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14004
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14004
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14004
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14004
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14004
MCWA Genesee,"Rochester, NY","Population served:24,225",14004
ECWA Orchard Park,"Buffalo, NY","Population served:23,387",14004
ECWA West Seneca,"Buffalo, NY","Population served:23,181",14004
Batavia City,"Batavia, NY","Population served:21,970",14004
Ecwa Lancaster,"Buffalo, NY","Population served:21,428",14004
Alabama Water District No.1,Oakfield,Population served: 90,14005
Alexander Town Wd2,,Population served: 25,14005
Alexander Village,Alexander,Population served: 785,14005
Apple Grove Mobile Home Park,,Population served: 100,14005
Batavia City,Batavia,"Population served: 21,970",14005
Batavia Consolidated Water District,Batavia,"Population served: 8,987",14005
Elba Village,Elba,Population served: 706,14005
Godfreys Pond,Bergen,Population served: 40,14005
MCWA Genesee,Rochester,"Population served: 24,225",14005
Oakfield Town,,"Population served: 1,339",14005
Oakfield Village,Oakfield,"Population served: 1,953",14005
Ridgewood Village Mobile Home Park,Pittsford,Population served: 126,14005
Valley View Mobile Home Park,Caledonia,Population served: 75,14005
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14006
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14006
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14006
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14006
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14006
Barker Village,Barker,Population served: 577,14008
Cambria Water District,Sanborn,"Population served: 5,400",14008
Carlisle Gardens Lockport Wd #1,Lockport,Population served: 323,14008
Hartland Water District,Gasport,"Population served: 4,117",14008
Lewiston Village,Lewiston,"Population served: 2,781",14008
Lewiston Water Improvementarea,Lewiston,"Population served: 16,257",14008
Lincoln Village Lockport Wd #2,Lockport,Population served: 253,14008
Lockport City WTP,Lockport,"Population served: 21,165",14008
Lockport WD#3,Lockport,"Population served: 20,529",14008
Middleport Village,Middleport,"Population served: 1,917",14008
"Newfane Water District No. 1,2,3 Consol",Newfane,"Population served: 3,477",14008
Newfane Wd #4,Newfane,"Population served: 6,180",14008
Niagara County Water District,Lockport,"Population served: 151,008",14008
Niagara Falls Water Board,Niagara Falls,"Population served: 50,193",14008
Niagara Water Improvement Area,Niagara Falls,"Population served: 8,400",14008
North Tonawanda City,North Tonawanda,"Population served: 31,568",14008
Pendleton Town Water District,Lockport,"Population served: 6,050",14008
Porter Master Improvement Area,Youngstown,"Population served: 6,920",14008
Royalton Townwide Water District,Middleport,"Population served: 7,710",14008
Somerset Consolidated Water District,Barker,"Population served: 2,723",14008
Wheatfield WD,North Tonawanda,"Population served: 18,117",14008
Wilson Town Water District,Wilson,"Population served: 5,993",14008
Wilson Village,Wilson,"Population served: 1,213",14008
Youngstown,Youngstown,"Population served: 2,021",14008
Olean City,"Olean, NY","Population served:14,889",14009
Attica Village,"Attica, NY","Population served:7,044",14009
Salamanca City,"Salamanca, NY","Population served:6,100",14009
Perry Village,",","Population served:4,348",14009
Allegany Village,"Allegany, NY","Population served:4,176",14009
Warsaw Village,"Warsaw, NY","Population served:3,990",14009
Arcade Village,"Arcade, NY","Population served:3,080",14009
Gowanda Village,"Gowanda, NY","Population served:2,919",14009
Attica Correctional,"Attica, NY","Population served:2,000",14009
Randolph Town Water District,"Randolph, NY","Population served:1,955",14009
MCWA Genesee,"Rochester, NY","Population served:24,225",14011
Batavia City,"Batavia, NY","Population served:21,970",14011
Batavia Consolidated Water District,"Batavia, NY","Population served:8,987",14011
Attica Village,"Attica, NY","Population served:7,044",14011
Perry Village,",","Population served:4,348",14011
Niagara County Water District,"Lockport, NY","Population served:151,008",14012
Niagara Falls Water Board,"Niagara Falls, NY","Population served:50,193",14012
North Tonawanda City,"North Tonawanda, NY","Population served:31,568",14012
Lockport City WTP,"Lockport, NY","Population served:21,165",14012
Lockport WD#3,"Lockport, NY","Population served:20,529",14012
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14013
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14013
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14013
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14013
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14013
MCWA Genesee,"Rochester, NY","Population served:24,225",14013
ECWA Orchard Park,"Buffalo, NY","Population served:23,387",14013
ECWA West Seneca,"Buffalo, NY","Population served:23,181",14013
Batavia City,"Batavia, NY","Population served:21,970",14013
Ecwa Lancaster,"Buffalo, NY","Population served:21,428",14013
Alabama Water District No.1,Oakfield,Population served: 90,14020
Alexander Town Wd2,,Population served: 25,14020
Alexander Village,Alexander,Population served: 785,14020
Apple Grove Mobile Home Park,,Population served: 100,14020
Batavia City,Batavia,"Population served: 21,970",14020
Batavia Consolidated Water District,Batavia,"Population served: 8,987",14020
Elba Village,Elba,Population served: 706,14020
Godfreys Pond,Bergen,Population served: 40,14020
MCWA Genesee,Rochester,"Population served: 24,225",14020
Oakfield Town,,"Population served: 1,339",14020
Oakfield Village,Oakfield,"Population served: 1,953",14020
Ridgewood Village Mobile Home Park,Pittsford,Population served: 126,14020
Valley View Mobile Home Park,Caledonia,Population served: 75,14020
Attica Village,"Attica, NY","Population served:7,044",14024
Alfred Village Water Supply,"Alfred, NY","Population served:6,500",14024
Wellsville Village Public Water,"Wellsville, NY","Population served:5,700",14024
Perry Village,",","Population served:4,348",14024
Warsaw Village,"Warsaw, NY","Population served:3,990",14024
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14025
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14025
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14025
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14025
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14025
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14026
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14026
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14026
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14026
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14026
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14027
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14027
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14027
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14027
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14027
Barker Village,Barker,Population served: 577,14028
Cambria Water District,Sanborn,"Population served: 5,400",14028
Carlisle Gardens Lockport Wd #1,Lockport,Population served: 323,14028
Hartland Water District,Gasport,"Population served: 4,117",14028
Lewiston Village,Lewiston,"Population served: 2,781",14028
Lewiston Water Improvementarea,Lewiston,"Population served: 16,257",14028
Lincoln Village Lockport Wd #2,Lockport,Population served: 253,14028
Lockport City WTP,Lockport,"Population served: 21,165",14028
Lockport WD#3,Lockport,"Population served: 20,529",14028
Middleport Village,Middleport,"Population served: 1,917",14028
"Newfane Water District No. 1,2,3 Consol",Newfane,"Population served: 3,477",14028
Newfane Wd #4,Newfane,"Population served: 6,180",14028
Niagara County Water District,Lockport,"Population served: 151,008",14028
Niagara Falls Water Board,Niagara Falls,"Population served: 50,193",14028
Niagara Water Improvement Area,Niagara Falls,"Population served: 8,400",14028
North Tonawanda City,North Tonawanda,"Population served: 31,568",14028
Pendleton Town Water District,Lockport,"Population served: 6,050",14028
Porter Master Improvement Area,Youngstown,"Population served: 6,920",14028
Royalton Townwide Water District,Middleport,"Population served: 7,710",14028
Somerset Consolidated Water District,Barker,"Population served: 2,723",14028
Wheatfield WD,North Tonawanda,"Population served: 18,117",14028
Wilson Town Water District,Wilson,"Population served: 5,993",14028
Wilson Village,Wilson,"Population served: 1,213",14028
Youngstown,Youngstown,"Population served: 2,021",14028
Alfred State College,Alfred,"Population served: 3,600",14029
Alfred Village Water Supply,Alfred,"Population served: 6,500",14029
Allegany County Water District #1,Belmont,Population served: 200,14029
Almond Village Public Water,Almond,Population served: 670,14029
Andover Village Public Water,Andover,"Population served: 1,130",14029
Angelica Village Public Water,Angelica,Population served: 950,14029
Belfast Water District,Belfast,Population served: 850,14029
Belmont Village Public Water,Belmont,"Population served: 2,600",14029
Between The Hollows Mobile Home Park,Wellsville,Population served: 45,14029
Bolivar-richburg Water System,Wellsville,"Population served: 1,640",14029
Canaseraga Village Public Water,Canaseraga,Population served: 900,14029
Creekside Homes,Alfred Station,Population served: 54,14029
Cuba Village Public Water,Cuba,"Population served: 1,800",14029
Friendship Town Water District,Friendship,"Population served: 1,380",14029
Genesee Heights Mobile Home Park,Portville,Population served: 55,14029
Houghton Water District,Caneadea,"Population served: 2,000",14029
Hume Water District,Fillmore,Population served: 620,14029
Hume-sandford Water Supply,Fillmore,Population served: 75,14029
Scio Water District,Scio,Population served: 990,14029
Stannards Water Inc.,Wellsville,Population served: 499,14029
Val-e-vue Court,Belfast,Population served: 40,14029
Wellsville Village Public Water,Wellsville,"Population served: 5,700",14029
Whitesville Water District,Whitesville,Population served: 475,14029
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14030
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14030
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14030
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14030
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14030
ECWA Orchard Park,"Buffalo, NY","Population served:23,387",14030
ECWA West Seneca,"Buffalo, NY","Population served:23,181",14030
Ecwa Lancaster,"Buffalo, NY","Population served:21,428",14030
Grand Island Town Water Department,"Grand Island, NY","Population served:19,500",14030
Kenmore Village,"Kenmore, NY","Population served:15,423",14030
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14031
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14031
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14031
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14031
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14031
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14032
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14032
Niagara County Water District,"Lockport, NY","Population served:151,008",14032
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14032
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14032
Niagara Falls Water Board,"Niagara Falls, NY","Population served:50,193",14032
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14032
North Tonawanda City,"North Tonawanda, NY","Population served:31,568",14032
ECWA Orchard Park,"Buffalo, NY","Population served:23,387",14032
ECWA West Seneca,"Buffalo, NY","Population served:23,181",14032
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14033
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14033
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14033
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14033
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14033
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14034
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14034
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14034
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14034
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14034
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14035
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14035
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14035
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14035
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14035
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14036
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14036
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14036
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14036
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14036
MCWA Genesee,"Rochester, NY","Population served:24,225",14036
ECWA Orchard Park,"Buffalo, NY","Population served:23,387",14036
ECWA West Seneca,"Buffalo, NY","Population served:23,181",14036
Batavia City,"Batavia, NY","Population served:21,970",14036
Ecwa Lancaster,"Buffalo, NY","Population served:21,428",14036
Erie County Water Authority (ECWA),"Buffalo, NY","Population served:532,221",14037
Buffalo Water Authority,"Buffalo, NY","Population served:276,000",14037
Erie County Waterr Authority - Amherst,"Buffalo, NY","Population served:80,228",14037
Town of Tonawanda Water Department,"Tonawanda, NY","Population served:78,423",14037
Ecwa Hamburg,"Buffalo, NY","Population served:41,538",14037
ECWA Orchard Park,"Buffalo, NY","Population served:23,387",14037
ECWA West Seneca,"Buffalo, NY","Population served:23,181",14037
Ecwa Lancaster,"Buffalo, NY","Population served:21,428",14037
Grand Island Town Water Department,"Grand Island, NY","Population served:19,500",14037
Kenmore Village,"Kenmore, NY","Population served:15,423",14037
Arcade Valley Estates,Yorkshire,Population served: 450,14039
Arcade Village,Arcade,"Population served: 3,080",14039
Attica Correctional,Attica,"Population served: 2,000",14039
Attica Village,Attica,"Population served: 7,044",14039
Bliss Water Supply,Bliss,Population served: 250,14039
Buffalo Hills Mobile Home Park,Snyder,Population served: 50,14039
Castile Village,Castile,"Population served: 1,185",14039
Cowlesville Water District,Alden,Population served: 175,14039
Gardeau Water District,Castile,Population served: 60,14039
Highland Glens Subdivision,Lockport,Population served: 160,14039
Hilltop Acres Mobile Home Park,Avon,Population served: 140,14039
North Java Water District,Java Ctr,Population served: 270,14039
Perry Center Water District,Perry,Population served: 150,14039
Perry Village,,"Population served: 4,348",14039
Pike Town,Pike,Population served: 375,14039
Silver Lake Institute - Castile Water District #1,,Population served: 440,14039
Silver Springs Village,Silver Springs,Population served: 850,14039
Triton Valley Estates Mobile Home Park,Bowmansville,Population served: 80,14039
Varysburg Water District #1,Strykersville,Population served: 350,14039
Warsaw Town Water District,Warsaw,Population served: 140,14039
Warsaw Village,Warsaw,"Population served: 3,990",14039
Wyoming Correctional,Attica,"Population served: 1,600",14039
Wyoming Village,Wyoming,Population served: 490,14039
MCWA Genesee,"Rochester, NY","Population served:24,225",14040
Batavia City,"Batavia, NY","Population served:21,970",14040
Batavia Consolidated Water District,"Batavia, NY","Population served:8,987",14040
Attica Village,"Attica, NY","Population served:7,044",14040
Perry Village,",","Population served:4,348",14040
Olean City,"Olean, NY","Population served:14,889",14041
Salamanca City,"Salamanca, NY","Population served:6,100",14041
Allegany Village,"Allegany, NY","Population served:4,176",14041
Gowanda Village,"Gowanda, NY","Population served:2,919",14041
Randolph Town Water District,"Randolph, NY","Population served:1,955",14041
Franklinville Village,"Franklineville, NY","Population served:1,860",14041
Allegany Town District #8 (st. Bonas),"Allegany, NY","Population served:1,850",14041
Little Valley Village,"Little Valley, NY","Population served:1,338",14041
Ellicottville Town Water District,"Ellicottville, NY","Population served:1,220",14041
Cattaraugus Village,"Cattaraugus, NY","Population served:1,185",14041
Olean City,"Olean, NY","Population served:14,889",14042
Attica Village,"Attica, NY","Population served:7,044",14042
Salamanca City,"Salamanca, NY","Population served:6,100",14042
Perry Village,",","Population served:4,348",14042
Allegany Village,"Allegany, NY","Population served:4,176",14042
Warsaw Village,"Warsaw, NY","Population served:3,990",14042
Arcade Village,"Arcade, NY","Population served:3,080",14042
Gowanda Village,"Gowanda, NY","Population served:2,919",14042
